osm_id,osm_type,name,voltage_kv,operator,substation_type,lat,lon
140259928,way,Ohioville Substation,115.0,Central Hudson,,41.740418,-74.04986
140259930,way,Roseton Substation,345.0,,transmission,41.574818,-73.978631
140291167,way,,345.0,,,41.205447,-73.968948
140291622,way,Rocky River Substation,115.0,Eversource,distribution,41.582593,-73.433733
140295802,way,Plumtree Substation,345.0,Eversource,transmission,41.391587,-73.40198
140300402,way,Newtown Substation,115.0,Eversource,distribution,41.391272,-73.289772
140300403,way,Sandy Hook Substation,115.0,Eversource,distribution,41.383265,-73.220081
140300404,way,Stevenson Substation,115.0,Eversource,distribution,41.382157,-73.170883
140300405,way,Triangle Substation,115.0,Eversource,distribution,41.393632,-73.43533
140306120,way,Falls Village Substation,69.0,Eversource,distribution,41.955975,-73.368343
140306122,way,Salisbury Substation,69.0,Eversource,distribution,41.921836,-73.464479
140311237,way,Wilton Substation,115.0,Eversource,distribution,41.200135,-73.43216
140334526,way,June Street Substation,115.0,United Illuminating Company,distribution,41.33819,-72.982617
140334528,way,Mix Avenue Substation,115.0,United Illuminating Company,distribution,41.372297,-72.924008
140369125,way,Greenbush Substation,115.0,,distribution,42.605683,-73.714664
140378864,way,Montague/Cabot Substation,115.0,Eversource,distribution,42.587612,-72.577952
140383642,way,Dooley Substation,115.0,Eversource,distribution,41.511323,-72.672203
140383643,way,Haddam Substation,115.0,Eversource,transmission,41.460933,-72.47716
140386351,way,Berlin Substation,115.0,Eversource,distribution,41.631712,-72.722838
140386944,way,West Side Substation,115.0,Eversource,distribution,41.56294,-72.662667
140404108,way,Brooklyn Substation,115.0,Eversource,distribution,41.81672,-71.914583
140404115,way,Frybrook Substation,115.0,Eversource,distribution,41.670963,-71.921239
140404129,way,Lake Road Substation,345.0,Eversource,transmission,41.874667,-71.895761
140404135,way,Tracy Substation,115.0,Eversource,distribution,41.883974,-71.890212
140411092,way,Tunnel Substation,115.0,Eversource,generation,41.554739,-72.042838
140415423,way,Mystic Substation,115.0,Eversource,distribution,41.366331,-71.95962
140435412,way,Bean Hill Substation,115.0,Connecticut Municipal Electric Energy Cooperative,distribution,41.558972,-72.118518
140435418,way,Dudley Street Substation,115.0,Connecticut Municipal Electric Energy Cooperative,distribution,41.535956,-72.102407
140435429,way,Fort Hill Farms Substation,115.0,Connecticut Municipal Electric Energy Cooperative,distribution,41.471029,-72.112581
140435431,way,Gales Ferry Substation,69.0,Eversource,distribution,41.434219,-72.079082
140435443,way,Stockhouse Road Substation,115.0,Connecticut Municipal Electric Energy Cooperative,distribution,41.571773,-72.144016
140440159,way,Waterford Substation,115.0,Eversource,distribution,41.376518,-72.189362
140440174,way,Williams Substation,115.0,Eversource,distribution,41.3681,-72.104024
140649634,way,Fiera Bush Station,115.0,National Grid,generation,42.575209,-73.861614
140794359,way,Atwater Substation,115.0,Eversource,distribution,42.134095,-72.75272
140798225,way,Midway Substation,115.0,Eversource,distribution,42.287352,-72.618373
140829149,way,Baldwin Substation,115.0,Eversource,distribution,41.524067,-73.04
140829155,way,Beacon Falls Substation,115.0,Eversource,distribution,41.443694,-73.068784
140829159,way,Devon Substation,115.0,Eversource,generation,41.209095,-73.107135
140829163,way,Freight Street Substation,115.0,Eversource,distribution,41.554872,-73.053312
140829165,way,South Naugatuck Substation,115.0,Eversource,distribution,41.474761,-73.056322
140829170,way,Trap Falls Substation,115.0,United Illuminating Company,distribution,41.267292,-73.118182
140829173,way,Oxford Substation,115.0,Eversource,distribution,41.467274,-73.13256
140834333,way,Hoyts Hill Transition Station,345.0,Eversource,transition,41.366833,-73.390016
140834334,way,Archers Lane Transition Station,345.0,Eversource,transition,41.299385,-73.413437
140838595,way,East Devon Substation,345.0,Eversource,transmission,41.227526,-73.098358
140847540,way,Branford Substation,115.0,Eversource,distribution,41.292596,-72.793697
140847548,way,North Haven Substation,115.0,United Illuminating Company,distribution,41.414539,-72.84313
140847553,way,Sackett Substation,115.0,United Illuminating Company,distribution,41.363594,-72.886993
140851900,way,Mill River Substation,115.0,United Illuminating Company,distribution,41.308065,-72.908691
140937135,way,Bokum Substation,115.0,Eversource,distribution,41.318525,-72.389995
140937139,way,Green Hill Substation,115.0,Eversource,distribution,41.319476,-72.59603
140937143,way,Stepstone Substation,115.0,Eversource,distribution,41.320808,-72.697541
140953505,way,Black Rock Substation,115.0,Eversource,distribution,41.661748,-72.805667
140953506,way,Rocky Hill Substation,115.0,Eversource,distribution,41.652794,-72.668789
140979488,way,East New Britain Substation,115.0,Eversource,distribution,41.670017,-72.753737
140983823,way,East Hartford Substation,115.0,Eversource,distribution,41.769698,-72.616431
140983824,way,Riverside Drive Substation,115.0,Eversource,distribution,41.747639,-72.642936
140990211,way,Hawthorne Substation,115.0,United Illuminating Company,distribution,41.213661,-73.251493
140990212,way,Weston Substation,115.0,Eversource,distribution,41.189502,-73.371568
140990924,way,Trumbull Substation,115.0,United Illuminating Company,distribution,41.232388,-73.160599
140990925,way,Pequonnock Transition Station,115.0,United Illuminating Company,transition,41.186117,-73.170608
141130122,way,Indian Well Substation,115.0,United Illuminating Company,transmission,41.325492,-73.100019
141130129,way,Neora Street Substation,115.0,Eversource,distribution,41.56607,-73.025322
141130130,way,North Canaan Substation,69.0,Eversource,distribution,42.020967,-73.317567
141130147,way,Portland Substation,115.0,Eversource,distribution,41.563659,-72.575883
141130150,way,Pratt & Whitney Substation,115.0,Pratt & Whitney,distribution,41.540383,-72.563577
141130160,way,Smithfield Substation,69.0,Consolidated Edison,distribution,41.898634,-73.583211
141135012,way,Flax Hill Substation,115.0,Eversource,distribution,41.093884,-73.442113
141135041,way,Norwalk Harbor Transition Station,115.0,Eversource,transition,41.080703,-73.428812
141135046,way,Norwalk Substation,345.0,Eversource,transmission,41.127844,-73.42865
141135047,way,Norwalk Junction Transition Station,345.0,Eversource,transition,41.176724,-73.417065
141143897,way,Cos Cob Substation,115.0,Eversource,distribution,41.029124,-73.597748
141143907,way,Glenbrook Substation,115.0,Eversource,distribution,41.062,-73.520271
141143930,way,South End Substation,115.0,Eversource,distribution,41.04799,-73.537655
141143935,way,Tomac Substation,115.0,Eversource,distribution,41.03404,-73.563319
141143943,way,Waterside Substation,115.0,Eversource,distribution,41.037536,-73.555255
141177561,way,Darien Substation,115.0,Eversource,distribution,41.07558,-73.48051
141177702,way,Compo Substation,115.0,Eversource,distribution,41.121135,-73.360887
141178899,way,Buddington Substation,115.0,Connecticut Municipal Electric Energy Cooperative,distribution,41.374018,-72.045185
141264160,way,Bates Rock Substation,115.0,Eversource,distribution,41.503288,-73.23645
141264181,way,Shepaug Substation,115.0,Eversource,distribution,41.448713,-73.294463
141264184,way,Stony Hill Substation,115.0,Eversource,distribution,41.434246,-73.386211
141271858,way,Pequonnock Substation,115.0,United Illuminating Company,distribution,41.172327,-73.184994
141271859,way,Baird Substation,115.0,United Illuminating Company,distribution,41.185229,-73.144137
141278233,way,Southwick Substation,115.0,Eversource,distribution,42.015126,-72.794272
141280249,way,Franconia Substation,115.0,Eversource,distribution,42.055065,-72.535576
141309159,way,Enfield Substation,115.0,Eversource,distribution,41.93634,-72.614922
141309162,way,Rainbow Substation,,Eversource,,41.915622,-72.692794
141310692,way,Barnum Substation,115.0,United Illuminating Company,distribution,41.198292,-73.126241
141310693,way,Congress Street Substation,115.0,United Illuminating Company,distribution,41.182284,-73.187122
141310694,way,Devon Tie Switching Station,115.0,United Illuminating Company,distribution,41.20695,-73.105602
141310696,way,Milvon Substation,115.0,United Illuminating Company,distribution,41.212303,-73.08098
141691304,way,Wolf Road Substation,115.0,National Grid,distribution,42.719522,-73.802782
142411452,way,Allings Crossing Substation,115.0,United Illuminating Company,distribution,41.267147,-72.973859
142411453,way,Elmwest Substation,115.0,United Illuminating Company,distribution,41.275722,-72.954519
142411454,way,West River Substation,115.0,United Illuminating Company,distribution,41.28853,-72.937985
142411455,way,Woodmont Substation,115.0,Eversource,distribution,41.237318,-73.013233
142437894,way,Sand Creek Substation,115.0,,distribution,42.731274,-73.825085
142738636,way,Everett Substation,115.0,,distribution,42.695268,-73.769265
142739776,way,Riverside Substation,115.0,National Grid,distribution,42.661624,-73.740279
142993760,way,,115.0,National Grid,distribution,42.740638,-73.649741
143514403,way,Montvale Substation,69.0,Orange & Rockland,distribution,41.05015,-74.025992
143582154,way,Central Avenue Substation,,National Grid,,42.690937,-73.803134
143582454,way,,115.0,,transition,42.691514,-73.804464
144486888,way,West Lebanon Substation,34.5,NYSEG,distribution,42.487315,-73.444857
144486933,way,,,,minor_distribution,42.487036,-73.444492
146580359,way,Index Substation,46.0,Otsego Electric Cooperative,minor_distribution,42.663385,-74.969292
146581227,way,Milford Substation,46.0,NYSEG,distribution,42.591748,-74.955405
146581550,way,Colliers Substation,115.0,NYSEG,yes,42.501807,-74.983129
146689425,way,,46.0,NYSEG,distribution,42.686231,-74.937579
146689467,way,Cooperstown Substation,46.0,NYSEG,minor_distribution,42.69311,-74.934633
146786816,way,Lackawanna Substation,500.0,PPL,transmission,41.498089,-75.609788
146837644,way,,69.0,,,41.460064,-74.364892
147099591,way,Eynon Substation,69.0,PPL,minor_distribution,41.48984,-75.581129
153549098,way,Sayreville Converter Station,500.0,,converter,40.473999,-74.352995
160294887,way,Central Hudson Beacon Substation,,,,41.506035,-73.956215
161619816,way,,115.0,,distribution,42.675775,-73.698453
161897427,way,Fraser Substation,345.0,NYSEG,transmission,42.256,-74.998773
162864817,way,West Haverstraw Substation,345.0,Consolidated Edison,distribution,41.201619,-73.994189
163903976,way,Hughstown Substation,69.0,PPL,minor_distribution,41.333138,-75.776308
165020728,way,East Webster Substation,69.0,National Grid,distribution,42.066408,-71.863886
165025896,way,Lashaway Substation,69.0,National Grid,distribution,42.251337,-72.076428
165302467,way,Barre Substation,115.0,National Grid,distribution,42.391293,-72.098998
165302469,way,Treasure Valley Substation,115.0,National Grid,distribution,42.320358,-71.98498
168313955,way,Flowerfield Substation,69.0,Long Island Power Authority,distribution,40.89387,-73.144845
168313956,way,Stony Brook Substation,69.0,Long Island Power Authority,distribution,40.917991,-73.129791
168317002,way,Smithtown Substation,69.0,Long Island Power Authority,distribution,40.862076,-73.187221
168341996,way,Indian Head Substation,69.0,Long Island Power Authority,distribution,40.870015,-73.256186
168359826,way,Patchogue Substation,69.0,Long Island Power Authority,distribution,40.761267,-73.020248
168659467,way,4X Bar Beach Substation,,Long Island Power Authority,distribution,40.818568,-73.656116
168659468,way,Bellmore Substation,69.0,Long Island Power Authority,transmission,40.667454,-73.538635
168659471,way,Meadowbrook Hospital Substation,69.0,Long Island Power Authority,distribution,40.733658,-73.552617
168659473,way,3H Port Washington Substation,,Long Island Power Authority,distribution,40.827659,-73.687478
168659474,way,LIRR Port Washington Substation,69.0,Long Island Rail Road,distribution,40.826132,-73.686293
168737629,way,Woodbury Substation,69.0,Long Island Power Authority,distribution,40.80165,-73.482584
169191485,way,Bernardsville Substation,34.5,Jersey Central Power and Light,minor_distribution,40.711021,-74.574259
172360050,way,Minooka Substation,69.0,PPL,minor_distribution,41.380094,-75.687309
173183056,way,Scranton Substation,69.0,PPL,minor_distribution,41.404577,-75.6642
175620362,way,,115.0,,,41.928241,-74.849775
175648229,way,Coopers Corners Substation,345.0,NYSEG,transmission,41.669589,-74.76131
175773280,way,Halvarsson Substation,345.0,"CSC Operations, LLC",converter,41.286859,-72.902484
175773282,way,,138.0,,converter,40.959303,-72.867966
175921874,way,South Mahwah,345.0,Orange & Rockland,transmission,41.086578,-74.145991
175921875,way,South Mahwah,345.0,Orange & Rockland,distribution,41.084691,-74.146086
175921881,way,,138.0,,,41.107306,-74.15643
175926049,way,West Haverstraw Substation,138.0,Consolidated Edison,distribution,41.203249,-73.993252
175926062,way,Ladentown Substation,345.0,Orange & Rockland,transmission,41.183878,-74.076029
176696219,way,,115.0,,transmission,41.575425,-74.077775
176696220,way,East Walden Substation,115.0,,yes,41.571732,-74.154623
176696225,way,Marlboro Substation,115.0,Central Hudson Gas & Electric,distribution,41.591653,-73.986359
176696227,way,,115.0,,generation,41.573428,-73.965277
176696229,way,,,,transition,41.570043,-73.968396
176702521,way,,115.0,,distribution,41.741038,-73.832464
176716335,way,Whippany Substation,115.0,Jersey Central Power and Light,distribution,40.819561,-74.379925
180628924,way,Blooming Grove Substation,230.0,PPL,distribution,41.37721,-75.149128
180628927,way,Bushkill Substation,230.0,PPL,transmission,41.078593,-75.024324
180628930,way,Shawnee Substation,230.0,Met-Ed,distribution,41.060575,-75.059754
180628955,way,Newton Substation,230.0,Jersey Central Power and Light,distribution,41.05576,-74.740318
182284482,way,Pawling Substation,115.0,NYSEG,distribution,41.571683,-73.59892
182673234,way,,115.0,,,41.417709,-73.640656
182969591,way,Goldens Bridge Substation,115.0,NYSEG,distribution,41.296463,-73.68082
183679569,way,Portland Substation,230.0,,,40.908924,-75.081175
183679571,way,Foxhill Substation,230.0,FirstEnergy,minor_distribution,40.981974,-75.17032
183679586,way,Monroe Substation,230.0,PPL,distribution,40.98044,-75.171427
183691714,way,East Palmerton Substation,230.0,PPL,distribution,40.813108,-75.568869
183785832,way,,69.0,,industrial,40.471423,-75.764778
183785851,way,Lyons Substation,230.0,MetEd,distribution,40.477141,-75.764108
185007497,way,Rutgers Substation,69.0,Public Service Enterprise Group,minor_distribution,40.527433,-74.461854
185669567,way,Pinelawn Substation,,Long Island Power Authority,,40.737403,-73.368801
185669568,way,South Farmingdale Substation,,Long Island Power Authority,,40.72381,-73.431827
185677809,way,Levittown Substation,,Long Island Power Authority,,40.731839,-73.494015
185677815,way,Bagatelle Road Substation,138.0,,distribution,40.771643,-73.368471
186401154,way,,,,,40.503278,-74.447295
187973489,way,Far Rockaway Substation,69.0,Long Island Power Authority,transmission,40.610148,-73.759953
187973503,way,Whiteside Substation,69.0,Long Island Power Authority,transmission,40.709849,-73.685461
