UID,From Bus,To Bus,R,X,B,Cont Rating
L3255_3358_138,3255,3358,0.0,0.000408,0.0,999999
L3269_3386_138,3269,3386,0.0,0.00088221,0.0,999999
L1838_1862_138,1838,1862,0.0,0.00322776,0.0,500
L486_2220_138,486,2220,0.0,0.05753984,0.0,250
L2428_3523_138,2428,3523,0.0,0.00596462,0.0,2000
L34_2471_138,34,2471,0.0,0.02441761,0.0,250
L2065_2982_138,2065,2982,0.0,0.00716,0.0,500
L1298_1789_345,1298,1789,0.0,0.00058184,0.0,2400
L161_2645_138,161,2645,0.0,0.03956075,0.0,250
L3100_3436_138,3100,3436,0.0,0.00060353,0.0,999999
L1623_3534_345,1623,3534,0.0,0.00593495,0.0,9600
L2992_3746_138,2992,3746,0.0,0.00389496,0.0,2000
L850_856_138,850,856,0.0,0.08510276,0.0,250
L2820_2850_138,2820,2850,0.0,0.0068845,0.0,500
L2493_2516_138,2493,2516,0.0,0.00706597,0.0,250
L1108_1420_138,1108,1420,0.0,0.01715218,0.0,250
L2980_3587_345,2980,3587,0.0,0.00085066,0.0,4800
L1809_1815_138,1809,1815,0.0,0.01447221,0.0,500
L3597_3598_138,3597,3598,0.0,0.00910538,0.0,1000
L632_3367_345,632,3367,0.0,0.00011221,0.0,999999
L72_565_138,72,565,0.0,0.00252504,0.0,250
L2966_3642_345,2966,3642,0.0,0.00068456,0.0,9600
L1354_2536_138,1354,2536,0.0,0.00578694,0.0,250
L2775_3546_138,2775,3546,0.0,0.03627683,0.0,1000
L1328_3153_138,1328,3153,0.0,0.00830644,0.0,2000
L1045_1587_345,1045,1587,0.0,0.00090985,0.0,2400
L467_3514_138,467,3514,0.0,0.00734989,0.0,2000
L2827_2828_138,2827,2828,0.0,0.01274451,0.0,250
L3581_3582_138,3581,3582,0.0,0.0006928,0.0,999999
L985_3141_138,985,3141,0.0,0.01319567,0.0,1000
L2477_2478_138,2477,2478,0.0,0.00295829,0.0,500
L1327_2304_138,1327,2304,0.0,0.01340275,0.0,500
L2855_3745_138,2855,3745,0.0,0.00402583,0.0,1000
L382_2105_138,382,2105,0.0,0.00356058,0.0,250
L1761_3299_138,1761,3299,0.0,0.00704461,0.0,2000
L2457_2504_138,2457,2504,0.0,0.00080009,0.0,999999
L1823_1829_138,1823,1829,0.0,0.01634636,0.0,250
L444_2697_138,444,2697,0.0,0.00435651,0.0,250
L637_3106_138,637,3106,0.0,0.00734616,0.0,1000
L2959_2960_138,2959,2960,0.0,0.00040726,0.0,999999
L2806_2807_138,2806,2807,0.0,0.01249136,0.0,250
L203_1917_138,203,1917,0.0,0.00471723,0.0,250
L2493_2942_138,2493,2942,0.0,0.01830713,0.0,250
L1790_3314_345,1790,3314,0.0,0.00055477,0.0,4800
L291_292_138,291,292,0.0,0.01406209,0.0,250
L2299_2378_138,2299,2378,0.0,0.0006764,0.0,999999
L1557_2945_345,1557,2945,0.0,0.00190354,0.0,2400
L2274_2558_500,2274,2558,0.0,0.00068013,0.0,4000
L1609_3730_345,1609,3730,0.0,0.00244108,0.0,4800
L344_573_138,344,573,0.0,0.03952654,0.0,250
L3522_3523_138,3522,3523,0.0,0.00045988,0.0,999999
L3124_3236_138,3124,3236,0.0,0.04347669,0.0,1000
L1348_3108_138,1348,3108,0.0,0.0316858,0.0,1000
L270_271_138,270,271,0.0,0.00363076,0.0,250
L1745_3118_345,1745,3118,0.0,0.00065977,0.0,4800
L1308_3284_138,1308,3284,0.0,0.00279399,0.0,1000
L1471_3474_138,1471,3474,0.0,0.0156106,0.0,1000
L926_2278_138,926,2278,0.0,0.00311249,0.0,250
L3592_3748_138,3592,3748,0.0,0.00121171,0.0,999999
L455_3103_138,455,3103,0.0,0.00098418,0.0,999999
L283_319_138,283,319,0.0,0.01169251,0.0,250
L2789_2791_138,2789,2791,0.0,0.02338871,0.0,250
L495_2370_138,495,2370,0.0,0.03270687,0.0,250
L193_3698_138,193,3698,0.0,0.09566485,0.0,2000
L256_3397_138,256,3397,0.0,0.00254366,0.0,999999
L70_71_138,70,71,0.0,0.02492507,0.0,250
L1114_2757_138,1114,2757,0.0,0.0084899,0.0,500
L1388_1410_138,1388,1410,0.0,0.00849935,0.0,250
L2044_2768_138,2044,2768,0.0,0.00619882,0.0,250
L3199_3418_138,3199,3418,0.0,0.00036746,0.0,999999
L1930_2795_138,1930,2795,0.0,0.00223874,0.0,500
L2717_2718_138,2717,2718,0.0,0.00656817,0.0,250
L371_913_138,371,913,0.0,0.00051353,0.0,999999
L3329_3330_138,3329,3330,0.0,0.0158927,0.0,1000
L111_1166_138,111,1166,0.0,0.00592033,0.0,250
L2233_3529_138,2233,3529,0.0,0.00947128,0.0,1000
L1312_1701_138,1312,1701,0.0,0.01166264,0.0,250
L2069_3601_138,2069,3601,0.0,0.00139162,0.0,999999
L413_1446_138,413,1446,0.0,0.04527674,0.0,250
L1214_3159_138,1214,3159,0.0,0.00590628,0.0,1000
L2297_2392_138,2297,2392,0.0,0.03698709,0.0,250
L83_1551_345,83,1551,0.0,0.00254737,0.0,2400
L1694_3314_138,1694,3314,0.0,0.0150405,0.0,2000
L783_3479_138,783,3479,0.0,0.01392222,0.0,1000
L579_580_138,579,580,0.0,0.09175161,0.0,250
L654_3692_138,654,3692,0.0,0.00705052,0.0,1000
L1991_3446_138,1991,3446,0.0,0.00130157,0.0,999999
L170_1221_138,170,1221,0.0,0.03432027,0.0,500
L1327_2498_138,1327,2498,0.0,0.00495514,0.0,250
L1594_1982_345,1594,1982,0.0,0.0101369,0.0,2400
L1563_3466_345,1563,3466,0.0,0.00272009,0.0,4800
L572_2709_138,572,2709,0.0,0.00133552,0.0,999999
L1626_2553_345,1626,2553,0.0,0.0020947,0.0,2400
L1919_3130_138,1919,3130,0.0,0.05087777,0.0,1000
L1052_2067_138,1052,2067,0.0,0.00644261,0.0,500
L2417_2418_345,2417,2418,0.0,0.00025385,0.0,999999
L245_1427_138,245,1427,0.0,0.03683872,0.0,250
L1069_3112_138,1069,3112,0.0,0.09358703,0.0,1000
L1904_3456_138,1904,3456,0.0,0.03460079,0.0,1000
L757_3484_138,757,3484,0.0,0.00113332,0.0,999999
L2533_2611_138,2533,2611,0.0,0.00071488,0.0,999999
L163_178_138,163,178,0.0,0.00867654,0.0,500
L358_359_138,358,359,0.0,0.01837759,0.0,250
L310_311_138,310,311,0.0,0.00864187,0.0,250
L1988_3487_138,1988,3487,0.0,0.00889426,0.0,2000
L135_3413_138,135,3413,0.0,0.01530353,0.0,1000
L1249_3129_138,1249,3129,0.0,0.02365771,0.0,2000
L1156_1159_138,1156,1159,0.0,0.00227137,0.0,250
L1420_3264_138,1420,3264,0.0,0.02241825,0.0,1000
L2291_3710_138,2291,3710,0.0,0.0100041,0.0,2000
L2785_3662_138,2785,3662,0.0,0.00093874,0.0,999999
L1696_1707_345,1696,1707,0.0,0.00158537,0.0,2400
L226_1198_138,226,1198,0.0,0.09691453,0.0,250
L1317_3190_138,1317,3190,0.0,0.00087359,0.0,999999
L3337_3338_138,3337,3338,0.0,0.00880186,0.0,2000
L2721_3663_138,2721,3663,0.0,0.00483584,0.0,2000
L690_1004_138,690,1004,0.0,0.01931932,0.0,250
L1575_3184_138,1575,3184,0.0,0.00970724,0.0,1000
L954_955_138,954,955,0.0,0.00473669,0.0,250
L1816_2628_138,1816,2628,0.0,0.00130051,0.0,999999
L645_1001_138,645,1001,0.0,0.01642115,0.0,500
L2215_2456_138,2215,2456,0.0,0.0008818,0.0,999999
L487_488_345,487,488,0.0,0.00796414,0.0,2400
L1863_3158_138,1863,3158,0.0,0.01034806,0.0,1000
L1031_3749_138,1031,3749,0.0,0.00110849,0.0,999999
L1579_2027_345,1579,2027,0.0,0.00198397,0.0,2400
L850_1497_345,850,1497,0.0,0.00015951,0.0,999999
L2146_2870_138,2146,2870,0.0,0.00594666,0.0,500
L1823_3144_138,1823,3144,0.0,0.06644285,0.0,1000
L677_3434_138,677,3434,0.0,0.00410872,0.0,2000
L1971_2564_138,1971,2564,0.0,0.03158594,0.0,250
L1998_3526_138,1998,3526,0.0,0.01096937,0.0,1000
L1332_3389_138,1332,3389,0.0,0.01799943,0.0,1000
L3722_3723_138,3722,3723,0.0,0.00036943,0.0,999999
L2152_3554_138,2152,3554,0.0,0.01257363,0.0,1000
L1811_1814_138,1811,1814,0.0,0.00741186,0.0,250
L366_367_138,366,367,0.0,0.00886083,0.0,250
L598_599_138,598,599,0.0,0.00334495,0.0,500
L1308_3295_138,1308,3295,0.0,0.0014595,0.0,999999
L2085_3500_138,2085,3500,0.0,0.00224195,0.0,2000
L106_1116_138,106,1116,0.0,0.00049998,0.0,999999
L3636_3749_138,3636,3749,0.0,0.00034044,0.0,999999
L981_1358_138,981,1358,0.0,0.08118605,0.0,250
L114_3228_138,114,3228,0.0,0.00523468,0.0,2000
L2272_2970_138,2272,2970,0.0,0.00475435,0.0,500
L2296_2303_138,2296,2303,0.0,0.05399362,0.0,250
L119_1813_138,119,1813,0.0,0.01947988,0.0,250
L1029_2102_138,1029,2102,0.0,0.00336392,0.0,250
L2618_3707_138,2618,3707,0.0,0.01473682,0.0,1000
L166_167_138,166,167,0.0,0.0020497,0.0,500
L1877_3154_138,1877,3154,0.0,0.00345332,0.0,2000
L1411_1825_138,1411,1825,0.0,0.0143629,0.0,250
L35_1989_138,35,1989,0.0,0.0124174,0.0,500
L254_3261_138,254,3261,0.0,0.00311919,0.0,2000
L2432_3519_138,2432,3519,0.0,0.00101359,0.0,999999
L1353_3353_138,1353,3353,0.0,0.00224539,0.0,2000
L2858_3005_345,2858,3005,0.0,0.00097712,0.0,2400
L145_146_230,145,146,0.0,0.00032117,0.0,999999
L1608_3684_138,1608,3684,0.0,0.00709347,0.0,2000
L940_942_138,940,942,0.0,0.0100466,0.0,500
L448_539_138,448,539,0.0,0.00048636,0.0,999999
L857_3095_138,857,3095,0.0,0.07245568,0.0,1000
L228_1487_138,228,1487,0.0,0.03866225,0.0,250
L978_2822_138,978,2822,0.0,0.00593134,0.0,250
L2845_2846_138,2845,2846,0.0,0.00503128,0.0,250
L840_867_138,840,867,0.0,0.05480363,0.0,250
L177_178_138,177,178,0.0,0.00084668,0.0,999999
L695_2429_138,695,2429,0.0,0.02178294,0.0,500
L542_766_138,542,766,0.0,0.02095367,0.0,250
L88_1740_138,88,1740,0.0,0.04821109,0.0,250
L2833_3754_138,2833,3754,0.0,0.00309991,0.0,1000
L210_3698_138,210,3698,0.0,0.0010291,0.0,999999
L2172_2837_138,2172,2837,0.0,0.00144164,0.0,999999
L1553_2488_138,1553,2488,0.0,0.01011635,0.0,500
L1039_2456_138,1039,2456,0.0,0.00501786,0.0,500
L1843_1851_138,1843,1851,0.0,0.00537016,0.0,500
L3281_3378_138,3281,3378,0.0,0.00058796,0.0,999999
L506_507_138,506,507,0.0,0.02340094,0.0,250
L1011_3652_138,1011,3652,0.0,0.00838754,0.0,1000
L2837_2935_345,2837,2935,0.0,0.00118971,0.0,2400
L98_3297_138,98,3297,0.0,0.00893731,0.0,2000
L2429_3520_138,2429,3520,0.0,0.01021695,0.0,2000
L1933_2919_138,1933,2919,0.0,0.00616919,0.0,250
L1410_1793_345,1410,1793,0.0,0.00897135,0.0,2400
L635_1530_138,635,1530,0.0,0.00779417,0.0,250
L2153_2792_138,2153,2792,0.0,0.03295665,0.0,250
L2392_2393_138,2392,2393,0.0,0.02929737,0.0,250
L2580_3608_138,2580,3608,0.0,0.00315558,0.0,1000
L581_1187_138,581,1187,0.0,0.00876248,0.0,250
L1088_3351_138,1088,3351,0.0,0.00812589,0.0,2000
L1957_2939_345,1957,2939,0.0,0.00196402,0.0,2400
L694_2427_138,694,2427,0.0,0.01413248,0.0,500
L1702_3153_138,1702,3153,0.0,0.02352646,0.0,1000
L568_569_138,568,569,0.0,0.05929843,0.0,250
L239_241_138,239,241,0.0,0.00140881,0.0,999999
L36_2572_138,36,2572,0.0,0.00501668,0.0,250
L2765_3646_138,2765,3646,0.0,0.00187478,0.0,999999
L1286_3136_138,1286,3136,0.0,0.00719834,0.0,1000
L1138_3126_138,1138,3126,0.0,0.00223966,0.0,2000
L897_1690_138,897,1690,0.0,0.00349814,0.0,500
L393_1084_138,393,1084,0.0,0.02744848,0.0,250
L1514_1677_138,1514,1677,0.0,0.03267008,0.0,500
L398_3544_138,398,3544,0.0,0.00451606,0.0,2000
L1615_1681_345,1615,1681,0.0,0.00065398,0.0,2400
L1493_2922_138,1493,2922,0.0,0.00545463,0.0,500
L2622_3631_138,2622,3631,0.0,0.00423313,0.0,2000
L1293_3247_138,1293,3247,0.0,0.00842464,0.0,1000
L157_3420_138,157,3420,0.0,0.00190911,0.0,999999
L2558_2763_500,2558,2763,0.0,0.00279323,0.0,4000
L1521_1667_138,1521,1667,0.0,0.02951943,0.0,250
L2081_3689_138,2081,3689,0.0,0.00415284,0.0,1000
L233_234_138,233,234,0.0,0.04624268,0.0,250
L250_3399_138,250,3399,0.0,0.00491419,0.0,1000
L700_3490_138,700,3490,0.0,0.01379772,0.0,1000
L2860_3574_138,2860,3574,0.0,0.00621428,0.0,2000
L3263_3363_138,3263,3363,0.0,0.009313,0.0,1000
L1361_3337_138,1361,3337,0.0,0.00477007,0.0,2000
L2146_3644_138,2146,3644,0.0,0.00321372,0.0,2000
L1742_1743_138,1742,1743,0.0,0.03481955,0.0,250
L730_2573_138,730,2573,0.0,0.00050021,0.0,999999
L562_563_138,562,563,0.0,0.00746972,0.0,250
L212_213_138,212,213,0.0,0.00303076,0.0,500
L1629_2778_345,1629,2778,0.0,0.00667332,0.0,2400
L2888_3314_138,2888,3314,0.0,0.00419634,0.0,2000
L44_3527_345,44,3527,0.0,0.00011016,0.0,999999
L1095_3131_138,1095,3131,0.0,0.00980817,0.0,1000
L1370_3355_138,1370,3355,0.0,0.00814486,0.0,1000
L2838_3595_138,2838,3595,0.0,0.00520486,0.0,1000
L1438_1439_138,1438,1439,0.0,0.11376282,0.0,250
L2147_2815_138,2147,2815,0.0,0.05370122,0.0,250
L2133_2418_345,2133,2418,0.0,0.00232126,0.0,2400
L2154_2156_138,2154,2156,0.0,0.00686097,0.0,297
L2947_2948_138,2947,2948,0.0,0.0130246,0.0,250
L2794_2795_138,2794,2795,0.0,0.02702691,0.0,250
L2675_3607_138,2675,3607,0.0,0.0010794,0.0,999999
L279_280_138,279,280,0.0,0.04381448,0.0,250
L1365_1783_138,1365,1783,0.0,0.00551906,0.0,999999
L782_902_138,782,902,0.0,0.00294948,0.0,250
L1640_1644_138,1640,1644,0.0,0.00634979,0.0,250
L602_3376_138,602,3376,0.0,0.01184943,0.0,1000
L2752_3441_138,2752,3441,0.0,0.02432603,0.0,1000
L732_3468_138,732,3468,0.0,0.01517999,0.0,2000
L9_2817_138,9,2817,0.0,0.0106449,0.0,500
L908_3537_138,908,3537,0.0,0.00543199,0.0,1000
L966_3671_138,966,3671,0.0,0.00574668,0.0,2000
L391_1882_138,391,1882,0.0,0.00671121,0.0,250
L2149_2421_138,2149,2421,0.0,0.01527372,0.0,250
L1617_2540_345,1617,2540,0.0,0.00102374,0.0,2400
L1726_3109_138,1726,3109,0.0,0.00779129,0.0,2000
L291_3392_138,291,3392,0.0,0.01577001,0.0,1000
L2777_2779_138,2777,2779,0.0,0.02271452,0.0,250
L116_1105_138,116,1105,0.0,0.00239524,0.0,500
L1214_3165_138,1214,3165,0.0,0.00282407,0.0,2000
L2542_2590_138,2542,2590,0.0,0.00060827,0.0,999999
L546_1684_138,546,1684,0.0,0.03088907,0.0,250
L273_274_138,273,274,0.0,0.01585787,0.0,250
L1604_2805_345,1604,2805,0.0,0.00043418,0.0,2400
L1229_1266_138,1229,1266,0.0,0.00976167,0.0,250
L308_309_138,308,309,0.0,0.00848127,0.0,250
L28_469_138,28,469,0.0,0.00047829,0.0,999999
L1929_2989_138,1929,2989,0.0,0.00567012,0.0,250
L1761_1762_138,1761,1762,0.0,0.00345065,0.0,250
L2067_3751_138,2067,3751,0.0,0.0134733,0.0,1000
L1912_3096_138,1912,3096,0.0,0.00094756,0.0,999999
L952_953_138,952,953,0.0,0.00588586,0.0,250
L1082_1084_138,1082,1084,0.0,0.02254787,0.0,250
L1831_3187_138,1831,3187,0.0,0.00082646,0.0,999999
L1552_3209_138,1552,3209,0.0,0.00489288,0.0,2000
L1351_3295_138,1351,3295,0.0,0.00255831,0.0,1000
L899_2713_138,899,2713,0.0,0.00194934,0.0,999999
L172_2673_138,172,2673,0.0,0.000708,0.0,999999
L1014_3615_138,1014,3615,0.0,0.0075689,0.0,2000
L760_1566_345,760,1566,0.0,0.00267791,0.0,2400
L393_3298_138,393,3298,0.0,0.01195907,0.0,2000
L2151_3554_138,2151,3554,0.0,0.00707104,0.0,1000
L2987_2988_138,2987,2988,0.0,0.00651634,0.0,250
L1545_3256_345,1545,3256,0.0,0.0122373,0.0,9600
L2560_2753_138,2560,2753,0.0,0.00795692,0.0,500
L2103_2859_138,2103,2859,0.0,0.0444333,0.0,250
L1513_1514_138,1513,1514,0.0,0.02016956,0.0,250
L1163_1164_138,1163,1164,0.0,0.01049274,0.0,250
L2699_2700_138,2699,2700,0.0,0.0005938,0.0,999999
L2540_3714_138,2540,3714,0.0,0.00564638,0.0,1000
L2586_3645_138,2586,3645,0.0,0.00162268,0.0,999999
L1331_3288_138,1331,3288,0.0,0.00425089,0.0,2000
L3661_3662_138,3661,3662,0.0,0.00067371,0.0,999999
L2653_2840_138,2653,2840,0.0,0.00590337,0.0,250
L1408_1831_138,1408,1831,0.0,0.00195619,0.0,999999
L1714_3233_138,1714,3233,0.0,0.00695642,0.0,2000
L60_1763_138,60,1763,0.0,0.00365266,0.0,500
L1218_1499_345,1218,1499,0.0,0.01028384,0.0,2400
L2222_2227_138,2222,2227,0.0,0.02376221,0.0,250
L3321_3423_138,3321,3423,0.0,0.00045949,0.0,999999
L1176_1812_345,1176,1812,0.0,0.00271693,0.0,2400
L3271_3360_138,3271,3360,0.0,0.00127336,0.0,999999
L633_1385_138,633,1385,0.0,0.01045492,0.0,250
L3573_3619_138,3573,3619,0.0,0.00121711,0.0,999999
L316_321_138,316,321,0.0,0.01203789,0.0,250
L2745_2746_138,2745,2746,0.0,0.00391557,0.0,250
L1304_3215_138,1304,3215,0.0,0.00556351,0.0,3000
L41_3508_345,41,3508,0.0,0.00054379,0.0,4800
L583_1187_138,583,1187,0.0,0.05499108,0.0,250
L254_3398_138,254,3398,0.0,0.00397869,0.0,1000
L251_2399_138,251,2399,0.0,0.00061363,0.0,999999
L793_795_138,793,795,0.0,0.01073483,0.0,711
L1155_1158_138,1155,1158,0.0,0.00070621,0.0,999999
L699_2434_138,699,2434,0.0,0.00770245,0.0,500
L2890_2891_138,2890,2891,0.0,0.00400452,0.0,500
L540_988_138,540,988,0.0,0.03334316,0.0,250
L957_958_138,957,958,0.0,0.02234949,0.0,250
L1087_1089_138,1087,1089,0.0,0.01794477,0.0,250
L1167_3406_138,1167,3406,0.0,0.00129085,0.0,999999
L375_376_138,375,376,0.0,0.00897281,0.0,250
L607_608_138,607,608,0.0,0.0019994,0.0,250
L1348_3388_138,1348,3388,0.0,0.05252909,0.0,1000
L1288_3136_138,1288,3136,0.0,0.01576048,0.0,1000
L193_2645_138,193,2645,0.0,0.04031117,0.0,250
L2313_2314_138,2313,2314,0.0,0.01733943,0.0,250
L2180_3694_138,2180,3694,0.0,0.01131479,0.0,2000
L2725_2984_138,2725,2984,0.0,0.00298276,0.0,500
L142_1102_138,142,1102,0.0,0.01206847,0.0,250
L121_3415_138,121,3415,0.0,0.01667203,0.0,1000
L1661_3414_230,1661,3414,0.0,0.00829631,0.0,4800
L354_355_138,354,355,0.0,0.00449082,0.0,250
L1972_3569_138,1972,3569,0.0,0.00360775,0.0,1000
L445_2228_138,445,2228,0.0,0.03796448,0.0,250
L2445_2446_138,2445,2446,0.0,0.01061603,0.0,500
L1366_2352_138,1366,2352,0.0,0.00382442,0.0,250
L798_2972_345,798,2972,0.0,0.00032333,0.0,2400
L1923_3438_138,1923,3438,0.0,0.03781871,0.0,1000
L2904_3603_138,2904,3603,0.0,0.00321416,0.0,1000
L2774_2775_138,2774,2775,0.0,0.006598,0.0,250
L736_737_138,736,737,0.0,0.01049234,0.0,500
L627_2736_138,627,2736,0.0,0.00979474,0.0,250
L2569_3560_138,2569,3560,0.0,0.01948131,0.0,1000
L584_1492_345,584,1492,0.0,0.00776556,0.0,2400
L435_3113_138,435,3113,0.0,0.00803636,0.0,2000
L3180_3182_138,3180,3182,0.0,0.00248994,0.0,1000
L1221_3417_138,1221,3417,0.0,0.0059321,0.0,1000
L943_1960_138,943,1960,0.0,0.01035183,0.0,250
L3205_3213_138,3205,3213,0.0,0.00031509,0.0,999999
L2654_3584_138,2654,3584,0.0,0.00693366,0.0,1000
L1238_1842_345,1238,1842,0.0,0.00251401,0.0,2400
L1221_2221_138,1221,2221,0.0,0.02039372,0.0,250
L483_484_138,483,484,0.0,0.0171448,0.0,500
L2008_3481_138,2008,3481,0.0,0.00136931,0.0,999999
L706_2750_138,706,2750,0.0,0.00309112,0.0,250
L929_1364_138,929,1364,0.0,0.008137,0.0,250
L2746_3549_138,2746,3549,0.0,0.0274954,0.0,1000
L1883_3753_138,1883,3753,0.0,0.00451009,0.0,1000
L364_3389_138,364,3389,0.0,0.01074534,0.0,1000
L2774_3551_138,2774,3551,0.0,0.0030981,0.0,1000
L860_1906_138,860,1906,0.0,0.02406518,0.0,250
L2342_2646_138,2342,2646,0.0,0.01101397,0.0,250
L1950_2172_138,1950,2172,0.0,0.0008553,0.0,999999
L369_1728_138,369,1728,0.0,0.01779457,0.0,250
L2553_2554_138,2553,2554,0.0,0.01067647,0.0,250
L1127_1128_138,1127,1128,0.0,0.02050362,0.0,250
L1042_3629_138,1042,3629,0.0,0.00525271,0.0,2000
L3179_3180_138,3179,3180,0.0,0.00848889,0.0,2000
L2522_3578_138,2522,3578,0.0,0.0117777,0.0,2000
L1262_3168_138,1262,3168,0.0,0.00339241,0.0,2000
L1230_3332_138,1230,3332,0.0,0.00783712,0.0,2000
L2868_2869_138,2868,2869,0.0,0.00748395,0.0,500
L170_1219_138,170,1219,0.0,0.01689702,0.0,500
L415_416_138,415,416,0.0,0.05704235,0.0,250
L731_784_138,731,784,0.0,0.03860438,0.0,250
L3207_3209_138,3207,3209,0.0,0.00050786,0.0,999999
L1174_3335_138,1174,3335,0.0,0.00416661,0.0,1000
L2003_2004_138,2003,2004,0.0,0.00086361,0.0,999999
L449_454_138,449,454,0.0,0.08962852,0.0,999999
L32_3511_345,32,3511,0.0,0.00030494,0.0,4800
L8_3222_138,8,3222,0.0,0.0103078,0.0,2000
L1055_2771_138,1055,2771,0.0,0.00300466,0.0,500
L182_3148_138,182,3148,0.0,0.00245797,0.0,2000
L1010_2730_138,1010,2730,0.0,0.00306847,0.0,500
L1878_2059_138,1878,2059,0.0,0.01030749,0.0,250
L1312_3294_138,1312,3294,0.0,0.00853254,0.0,2000
L687_735_138,687,735,0.0,0.02077059,0.0,250
L131_719_138,131,719,0.0,0.03917608,0.0,500
L1520_3117_138,1520,3117,0.0,0.01229011,0.0,2000
L148_3151_230,148,3151,0.0,0.00050133,0.0,999999
L1059_1060_138,1059,1060,0.0,0.0056119,0.0,250
L1623_1974_345,1623,1974,0.0,0.00219754,0.0,2400
L681_699_138,681,699,0.0,0.05295296,0.0,250
L493_2461_138,493,2461,0.0,0.00120475,0.0,999999
L1378_1386_138,1378,1386,0.0,0.00911897,0.0,250
L1420_3262_138,1420,3262,0.0,0.00393389,0.0,1000
L1347_3284_138,1347,3284,0.0,0.00921838,0.0,2000
L3627_3630_138,3627,3630,0.0,0.00043219,0.0,999999
L3642_3755_138,3642,3755,0.0,0.0006581,0.0,999999
L194_195_138,194,195,0.0,0.0423101,0.0,250
L2785_3661_138,2785,3661,0.0,0.00160179,0.0,999999
L1685_3416_345,1685,3416,0.0,0.0026051,0.0,4800
L61_3718_138,61,3718,0.0,0.01126086,0.0,1000
L1664_1749_230,1664,1749,0.0,0.00627065,0.0,2400
L3252_3303_138,3252,3303,0.0,0.00340869,0.0,2000
L149_154_138,149,154,0.0,0.01766896,0.0,250
L1851_3173_138,1851,3173,0.0,0.01021495,0.0,2000
L1415_1416_138,1415,1416,0.0,0.00541571,0.0,500
L1720_1725_345,1720,1725,0.0,0.0027425,0.0,2400
L285_306_138,285,306,0.0,0.00941077,0.0,250
L173_174_138,173,174,0.0,0.00043867,0.0,999999
L2063_3752_138,2063,3752,0.0,0.00536778,0.0,1000
L1477_3122_345,1477,3122,0.0,0.00323764,0.0,4800
L1976_1977_138,1976,1977,0.0,0.01887709,0.0,250
L369_1101_138,369,1101,0.0,0.06898508,0.0,500
L856_3365_138,856,3365,0.0,0.05674587,0.0,1000
L2491_2552_138,2491,2552,0.0,0.02420721,0.0,250
L224_1197_138,224,1197,0.0,0.01416796,0.0,250
L2898_2906_138,2898,2906,0.0,0.02182678,0.0,250
L2111_2958_345,2111,2958,0.0,0.00122642,0.0,2400
L1880_2056_345,1880,2056,0.0,0.00155844,0.0,2400
L102_3422_138,102,3422,0.0,0.00145581,0.0,999999
L35_2472_138,35,2472,0.0,0.01170161,0.0,250
L550_3477_138,550,3477,0.0,0.05626821,0.0,1000
L208_550_138,208,550,0.0,0.00964731,0.0,250
L2054_2948_138,2054,2948,0.0,0.01356137,0.0,250
L3668_3681_138,3668,3681,0.0,0.00138478,0.0,999999
L1150_2112_138,1150,2112,0.0,0.00110307,0.0,999999
L226_1488_138,226,1488,0.0,0.00772847,0.0,250
L1194_1195_138,1194,1195,0.0,0.02261514,0.0,250
L36_1989_138,36,1989,0.0,0.00630972,0.0,500
L1136_1278_138,1136,1278,0.0,0.03029318,0.0,250
L1811_1812_345,1811,1812,0.0,0.00142878,0.0,2400
L1285_3305_138,1285,3305,0.0,0.00292371,0.0,2000
L1755_1756_138,1755,1756,0.0,0.00690741,0.0,250
L3651_3665_138,3651,3665,0.0,0.00392048,0.0,1000
L3531_3532_138,3531,3532,0.0,0.00029038,0.0,999999
L2022_3586_345,2022,3586,0.0,0.00085614,0.0,4800
L2582_3756_138,2582,3756,0.0,0.00195668,0.0,999999
L186_214_138,186,214,0.0,0.04088713,0.0,250
L2836_2927_345,2836,2927,0.0,0.00039464,0.0,2400
L196_404_138,196,404,0.0,0.08052174,0.0,250
L2707_3444_138,2707,3444,0.0,0.03829418,0.0,1000
L1629_3549_345,1629,3549,0.0,0.00026798,0.0,999999
L3714_3742_138,3714,3742,0.0,0.00041249,0.0,999999
L2420_2421_138,2420,2421,0.0,0.0175094,0.0,250
L567_707_345,567,707,0.0,0.00287548,0.0,2400
L1272_3251_138,1272,3251,0.0,0.00264478,0.0,1000
L9_3625_138,9,3625,0.0,0.00096788,0.0,999999
L2932_2958_345,2932,2958,0.0,0.00048786,0.0,2400
L2046_2601_138,2046,2601,0.0,0.02021285,0.0,500
L1381_3359_138,1381,3359,0.0,0.00773436,0.0,1000
L432_3115_138,432,3115,0.0,0.01108136,0.0,1000
L1126_1127_138,1126,1127,0.0,0.00529027,0.0,500
L2176_2267_138,2176,2267,0.0,0.00416543,0.0,500
L53_2407_138,53,2407,0.0,0.0554664,0.0,250
L1026_2780_138,1026,2780,0.0,0.00495791,0.0,500
L128_3436_138,128,3436,0.0,0.0040642,0.0,2000
L2137_2375_138,2137,2375,0.0,0.01396526,0.0,250
L898_1090_138,898,1090,0.0,0.04323408,0.0,250
L1310_3169_138,1310,3169,0.0,0.00465799,0.0,1000
L1709_1713_138,1709,1713,0.0,0.00693965,0.0,500
L1930_3534_138,1930,3534,0.0,0.00742113,0.0,2000
L1468_1566_345,1468,1566,0.0,0.00093308,0.0,2400
L3217_3218_138,3217,3218,0.0,0.00073422,0.0,999999
