cluster_id,SUB_LAT,SUB_LON,TOTAL_POP,LOAD_MW
408,43.13832209751522,-74.33013839821585,26119.0,52.238
409,42.93241913377779,-74.17061092101257,29549.0,59.098
410,42.020695,-77.792636,772.0,1.544
411,42.43283760786102,-76.49626551893492,66887.0,133.774
412,43.320612,-74.961628,2195.0,4.39
413,40.616602746922,-73.73997665400177,137914.0,275.82800000000003
414,42.95433010469413,-78.38649316614205,7307.0,14.614
415,44.02701,-73.758053,244.0,0.488
416,42.645223,-77.39977,4542.0,9.084
417,43.978952,-75.600977,10439.0,20.878
418,41.948947788881306,-74.10683050358118,5864.0,11.728
419,40.68571435215739,-73.68637867743321,167587.0,335.17400000000004
420,43.127719638628136,-77.5342665539982,54437.0,108.874
421,42.490667,-77.026107,5947.0,11.894
422,44.237346,-74.478375,5928.0,11.856
423,44.372798,-73.892043,1067.0,2.134
424,44.747782,-75.271203,2414.0,4.828
425,43.42857847779886,-75.88890657039849,2635.0,5.2700000000000005
426,43.580319,-75.803835,326.0,0.652
427,44.952351,-73.719912,1474.0,2.948
428,42.974719591535546,-76.21722915648249,16398.0,32.796
429,43.08763758485634,-78.84699307746747,49737.0,99.474
430,42.876707232142856,-73.3511302917223,5992.0,11.984
431,43.52451943693108,-73.79263902916588,5383.0,10.766
432,40.58762393983875,-73.81584392392513,56681.0,113.36200000000001
433,42.055006,-79.084541,3319.0,6.638
434,42.218888368766734,-77.9841010737047,4111.0,8.222
435,40.87969925190256,-73.55163010133634,27463.0,54.926
436,42.48191642312661,-79.01688112726099,1548.0,3.096
437,42.64358059897868,-78.0689341862421,3329.0,6.658
438,43.935796,-74.167522,344.0,0.6880000000000001
439,43.07052177507751,-76.60387424252424,9999.0,19.998
440,41.20039016318204,-74.31572599898011,3922.0,7.844
441,44.356596,-75.013141,842.0,1.684
442,42.45038076269622,-73.41239090397045,2166.0,4.332
443,43.75742345483764,-75.53183084085116,9023.0,18.046
444,43.79376918556701,-73.87113422680412,1164.0,2.328
445,42.97501290870337,-74.26945651900533,2815.0,5.63
446,41.74652548585118,-74.46720014148825,6679.0,13.358
447,42.38161696756648,-73.73379259165993,4964.0,9.928
448,44.470543,-74.660706,439.0,0.878
449,42.12963,-74.787804,946.0,1.8920000000000001
450,41.68871885878168,-73.88772105904192,83771.0,167.542
451,42.92515169238929,-75.67714219093078,3771.0,7.542
452,44.529091,-73.430536,217.0,0.434
453,44.50831048291336,-73.76098254884363,2897.0,5.7940000000000005
454,42.6547776893198,-79.00773189595058,16348.0,32.696
455,42.10705029864254,-74.26849760030166,663.0,1.326
456,41.993662,-75.266006,2659.0,5.3180000000000005
457,44.150623,-75.318207,2056.0,4.112
458,42.43431640584551,-74.88150176409185,2395.0,4.79
459,43.09269004164442,-73.96980437426589,3746.0,7.492
460,41.17413598315844,-74.2027856449022,7719.0,15.438
461,43.03327674562715,-75.38559984003587,13378.0,26.756
462,41.70372315527128,-73.57975385002204,9068.0,18.136
463,44.933698,-74.883295,16179.0,32.358000000000004
464,43.157758,-78.701995,49792.0,99.584
465,42.878251702917865,-73.98459471789296,28514.0,57.028
466,42.96871176819586,-78.86933459610567,150886.0,301.772
467,42.60124188288288,-74.56190532132132,2997.0,5.994
468,42.75750449171271,-78.44157109392265,2353.0,4.706
469,42.385032853312296,-76.94485022397475,5072.0,10.144
470,44.07334774789916,-73.47068150420169,3332.0,6.664
471,42.582305246659445,-77.16126729758035,2769.0,5.538
472,43.475631,-74.28541,687.0,1.374
473,42.70429219540907,-75.9099758505003,3398.0,6.796
474,42.0680839609831,-78.15423679508449,3255.0,6.51
475,40.81321282970963,-73.94655966763081,689029.0,1378.058
476,43.062529346625766,-75.66180749386504,13692.0,27.384
477,43.830086,-75.734774,2271.0,4.542
478,40.85339324689696,-73.8546073638238,663945.0,1327.89
479,43.87579399999999,-74.389767,214.0,0.428
480,42.23489302469136,-74.13919888477368,1215.0,2.43
481,41.01105676483402,-73.85890708747009,32594.0,65.188
482,42.42963459908537,-73.90120206859757,1312.0,2.624
483,40.697920970874435,-73.81111063673019,311994.0,623.988
484,42.166389557480315,-75.85691808440944,28575.0,57.15
485,44.6260570060173,-73.84224724746144,2659.0,5.3180000000000005
486,43.019356161693665,-76.41743696021597,3519.0,7.038
487,42.815468215456676,-75.42259264637003,1708.0,3.416
488,42.85738,-74.995493,3720.0,7.44
489,40.79293587642647,-73.15336232740081,94114.0,188.228
490,42.61052200449714,-74.71608497301719,2446.0,4.892
491,42.3284941871293,-73.83677706791221,10116.0,20.232
