GEN UID,Bus ID,Unit Group,Unit Type,Fuel,PMin MW,PMax MW,Min Down Time Hr,Min Up Time Hr,Ramp Rate MW/Min,Start Time Cold Hr,Start Time Warm Hr,Start Time Hot Hr,Start Heat Cold MBTU,Start Heat Warm MBTU,Start Heat Hot MBTU,Fuel Price $/MMBTU,Fixed Cost($/hr),MW Break 1,MWh Price 1
WAKEWE_G2,947,Wind,W,Wind,0.0,142.4,0,0,142.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
TRUENO_UNIT1,3608,Wind,W,Wind,0.0,116.6,0,0,116.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
TRUENO_UNIT2,3608,Wind,W,Wind,0.0,123.2,0,0,123.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
AJAXWIND_UNIT1,40,Wind,W,Wind,0.0,225.6,0,0,225.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
AJAXWIND_UNIT2,40,Wind,W,Wind,0.0,141.0,0,0,141.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
WEC_WECG1,1161,Wind,W,Wind,0.0,59.8,0,0,59.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
EXGNWTL_WIND_1,1577,Wind,W,Wind,0.0,92.3,0,0,92.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
WHMESA_UNIT1,3391,Wind,W,Wind,0.0,152.3,0,0,152.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
WHMESA_UNIT2_23,3391,Wind,W,Wind,0.0,13.9,0,0,13.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
WHMESA_UNIT2_28,3391,Wind,W,Wind,0.0,183.3,0,0,183.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
WHMESA_UNIT3_23,3391,Wind,W,Wind,0.0,18.6,0,0,18.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
WHMESA_UNIT3_28,3391,Wind,W,Wind,0.0,132.5,0,0,132.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
SALVTION_UNIT1,3659,Wind,W,Wind,0.0,125.0,0,0,125.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
SALVTION_UNIT2,3659,Wind,W,Wind,0.0,125.0,0,0,125.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
WL_RANCH_UNIT1,3651,Wind,W,Wind,0.0,199.5,0,0,199.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
WNDTHST2_UNIT1,3548,Wind,W,Wind,0.0,67.6,0,0,67.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
MOZART_WIND_1,311,Wind,W,Wind,0.0,30.0,0,0,30.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
WHTTAIL_WR1,2821,Wind,W,Wind,0.0,121.5,0,0,121.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
YNG_WND_UNIT1,3349,Wind,W,Wind,0.0,193.0,0,0,193.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
YNG_WND_UNIT2,3349,Wind,W,Wind,0.0,148.9,0,0,148.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
YNG_WND_UNIT3,3349,Wind,W,Wind,0.0,146.1,0,0,146.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
ANCHOR_WIND1,17,Wind,W,Wind,0.0,16.0,0,0,16.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BAIRDWND_UNIT1,48,Wind,W,Wind,0.0,195.0,0,0,195.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BAIRDWND_UNIT2,48,Wind,W,Wind,0.0,145.0,0,0,145.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BIGSAMWD_UNIT1,1750,Wind,W,Wind,0.0,132.9,0,0,132.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BIGSAMWD_UNIT2,1750,Wind,W,Wind,0.0,132.5,0,0,132.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BOARDCRK_UNIT1,38,Wind,W,Wind,0.0,108.8,0,0,108.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BOARDCRK_UNIT2,38,Wind,W,Wind,0.0,190.4,0,0,190.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
CANYONWD_UNIT1,1208,Wind,W,Wind,0.0,146.6,0,0,146.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
CANYONWD_UNIT2,1208,Wind,W,Wind,0.0,2.5,0,0,2.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
CANYONWD_UNIT3,1208,Wind,W,Wind,0.0,59.2,0,0,59.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
CANYONWD_UNIT4,1208,Wind,W,Wind,0.0,20.2,0,0,20.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
CANYONWD_UNIT5,1208,Wind,W,Wind,0.0,67.7,0,0,67.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
CANYONWD_UNIT6,1208,Wind,W,Wind,0.0,12.6,0,0,12.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
COYOTE_W_UNIT1,3673,Wind,W,Wind,0.0,90.0,0,0,90.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
COYOTE_W_UNIT2,3673,Wind,W,Wind,0.0,26.6,0,0,26.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
COYOTE_W_UNIT3,3673,Wind,W,Wind,0.0,126.0,0,0,126.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
ELSAUZ_UNIT1,550,Wind,W,Wind,0.0,153.0,0,0,153.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
ELSAUZ_UNIT2,550,Wind,W,Wind,0.0,148.5,0,0,148.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
FOXTROT_UNIT1,1128,Wind,W,Wind,0.0,130.2,0,0,130.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
FOXTROT_UNIT2,1128,Wind,W,Wind,0.0,84.0,0,0,84.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
FOXTROT_UNIT3,1128,Wind,W,Wind,0.0,54.0,0,0,54.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
HARALD_UNIT1,1537,Wind,W,Wind,0.0,162.1,0,0,162.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
LACASAWD_UNIT1,3349,Wind,W,Wind,0.0,12.4,0,0,12.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
LACASAWD_UNIT2,3349,Wind,W,Wind,0.0,133.3,0,0,133.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
LACASAWD_UNIT3,3349,Wind,W,Wind,0.0,2.7,0,0,2.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
MAG_UNIT1,263,Wind,W,Wind,0.0,97.5,0,0,97.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
MAG_UNIT2,263,Wind,W,Wind,0.0,102.0,0,0,102.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
MARYNEAL_UNIT1,2491,Wind,W,Wind,0.0,182.4,0,0,182.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
MONTECR1_WIND1,550,Wind,W,Wind,0.0,234.5,0,0,234.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
PCT_UNIT1,3196,Wind,W,Wind,0.0,236.0,0,0,236.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
PHILLWND_UNIT1,3587,Wind,W,Wind,0.0,153.0,0,0,153.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
PHILLWND_UNIT2,3587,Wind,W,Wind,0.0,147.0,0,0,147.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
PRIDDY_UNIT1,3451,Wind,W,Wind,0.0,187.2,0,0,187.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
PRIDDY_UNIT2,3451,Wind,W,Wind,0.0,115.2,0,0,115.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
WH_WIND_UNIT1,311,Wind,W,Wind,0.0,209.4,0,0,209.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
WH_WIND_UNIT2,311,Wind,W,Wind,0.0,209.5,0,0,209.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
WILDWIND_UNIT1,3578,Wind,W,Wind,0.0,18.4,0,0,18.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
WILDWIND_UNIT2,3578,Wind,W,Wind,0.0,48.0,0,0,48.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
WILDWIND_UNIT3,3578,Wind,W,Wind,0.0,6.3,0,0,6.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
WILDWIND_UNIT4,3578,Wind,W,Wind,0.0,54.6,0,0,54.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
WILDWIND_UNIT5,3578,Wind,W,Wind,0.0,52.8,0,0,52.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
7RNCHSLR_UNIT1,1273,Solar,S,Solar,0.0,139.5,0,0,139.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
7RNCHSLR_UNIT2,1273,Solar,S,Solar,0.0,95.5,0,0,95.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
7RNCHSLR_UNIT3,1273,Solar,S,Solar,0.0,5.6,0,0,5.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
ACACIA_UNIT_1,805,Solar,S,Solar,0.0,10.0,0,0,10.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
AIRPRTRD_LONEWOLFE,832,Solar,S,Solar,0.0,1.0,0,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
ALEXIS_ALEXIS,587,Solar,S,Solar,0.0,10.0,0,0,10.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
ANDMDSLR_UNIT1,2933,Solar,S,Solar,0.0,158.8,0,0,158.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
ANDMDSLR_UNIT2,2933,Solar,S,Solar,0.0,162.4,0,0,162.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
ANG_SLR_UNIT1,3706,Solar,S,Solar,0.0,195.4,0,0,195.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
ANSON1_UNIT1,373,Solar,S,Solar,0.0,100.8,0,0,100.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
ANSON1_UNIT2,373,Solar,S,Solar,0.0,100.8,0,0,100.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
ARAGORN_UNIT1,3385,Solar,S,Solar,0.0,188.2,0,0,188.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
ASCK_SLR_SOLAR1,3392,Solar,S,Solar,0.0,206.8,0,0,206.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
ASCK_SLR_SOLAR2,3392,Solar,S,Solar,0.0,210.9,0,0,210.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
AURO_SLR_UNIT1,1492,Solar,S,Solar,0.0,201.7,0,0,201.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
AZURE_SOLAR1,983,Solar,S,Solar,0.0,74.9,0,0,74.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
AZURE_SOLAR2,983,Solar,S,Solar,0.0,153.5,0,0,153.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
CECSOLAR_BECK1,2218,Solar,S,Solar,0.0,1.0,0,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
SIRIUS_UNIT2,965,Solar,S,Solar,0.0,50.0,0,0,50.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BELM_SLR_UNIT1,1492,Solar,S,Solar,0.0,201.0,0,0,201.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BKVSOLAR_BKVSOLAR1,3550,Solar,S,Solar,0.0,2.5,0,0,2.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BROOK_1UNIT,2218,Solar,S,Solar,0.0,7.6,0,0,7.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
ELMEN_1UNIT,2218,Solar,S,Solar,0.0,7.3,0,0,7.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
CAPRIDG4_BB_PV,1480,Solar,S,Solar,0.0,30.0,0,0,30.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
CAPRIDG4_BB2_PV1,1480,Solar,S,Solar,0.0,100.0,0,0,100.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
CAPRIDG4_BB2_PV2,1480,Solar,S,Solar,0.0,15.0,0,0,15.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
LMESASLR_UNIT1,208,Solar,S,Solar,0.0,101.6,0,0,101.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
LMESASLR_IVORY,208,Solar,S,Solar,0.0,50.0,0,0,50.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BOVINE_BOVINE,2741,Solar,S,Solar,0.0,5.0,0,0,5.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BOVINE2_BOVINE2,2741,Solar,S,Solar,0.0,5.0,0,0,5.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
FILESSLR_PV1,2939,Solar,S,Solar,0.0,146.1,0,0,146.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BRIGHTSD_UNIT1,1111,Solar,S,Solar,0.0,53.4,0,0,53.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BR_ARROW_UNIT1,3426,Solar,S,Solar,0.0,127.3,0,0,127.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BR_ARROW_UNIT2,3426,Solar,S,Solar,0.0,173.9,0,0,173.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BRNSN_BRNSN,3014,Solar,S,Solar,0.0,5.0,0,0,5.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BRNSN2_BRNSN2,3014,Solar,S,Solar,0.0,5.0,0,0,5.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
CASCADE,2739,Solar,S,Solar,0.0,5.0,0,0,5.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
CASCADE2,2739,Solar,S,Solar,0.0,5.0,0,0,5.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
CASL_GAP_UNIT1,739,Solar,S,Solar,0.0,180.0,0,0,180.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
CS10_CATAN,2833,Solar,S,Solar,0.0,10.0,0,0,10.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
CHISUM_CHISUM,3603,Solar,S,Solar,0.0,10.0,0,0,10.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
X443PV1_SWRI_PV1,2218,Solar,S,Solar,0.0,5.0,0,0,5.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
CONIGLIO_UNIT1,3644,Solar,S,Solar,0.0,125.7,0,0,125.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
CORALSLR_SOLAR1,615,Solar,S,Solar,0.0,97.7,0,0,97.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
CORALSLR_SOLAR2,615,Solar,S,Solar,0.0,56.3,0,0,56.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
CORAZON_UNIT1,3157,Solar,S,Solar,0.0,202.6,0,0,202.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
CRWN_SLR_UNIT1,615,Solar,S,Solar,0.0,101.3,0,0,101.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
DAG_UNIT1,3421,Solar,S,Solar,0.0,101.4,0,0,101.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
DAG_UNIT2,3421,Solar,S,Solar,0.0,101.4,0,0,101.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
DILEOSLR_UNIT1,702,Solar,S,Solar,0.0,71.4,0,0,71.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
E_BLACK_UNIT_1,2713,Solar,S,Solar,0.0,144.0,0,0,144.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
EDDYII_EDDYII,2655,Solar,S,Solar,0.0,10.0,0,0,10.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
EIFSLR_UNIT1,3603,Solar,S,Solar,0.0,241.0,0,0,241.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
ELARA_SL_UNIT1,3436,Solar,S,Solar,0.0,132.4,0,0,132.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
ELLISSLR_UNIT1,3313,Solar,S,Solar,0.0,81.3,0,0,81.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
EGROVESL_UNIT1,3628,Solar,S,Solar,0.0,109.5,0,0,109.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
ESTONIAN_SOLAR1,3603,Solar,S,Solar,0.0,88.4,0,0,88.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
ESTONIAN_SOLAR2,3603,Solar,S,Solar,0.0,114.4,0,0,114.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
EUNICE_PV1,3676,Solar,S,Solar,0.0,189.6,0,0,189.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
EUNICE_PV2,3676,Solar,S,Solar,0.0,237.1,0,0,237.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
FENCESLR_SOLAR1,3627,Solar,S,Solar,0.0,138.9,0,0,138.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
FENCESLR_SOLAR2,3627,Solar,S,Solar,0.0,98.0,0,0,98.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
FIFTHGS1_FGSOLAR1,2256,Solar,S,Solar,0.0,6.8,0,0,6.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
FIVEWSLR_UNIT1,1492,Solar,S,Solar,0.0,194.4,0,0,194.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
FIVEWSLR_UNIT2,1492,Solar,S,Solar,0.0,127.0,0,0,127.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
FWLR_SLR_UNIT1,3628,Solar,S,Solar,0.0,152.5,0,0,152.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
FRFWS_FAIRFIELD,3419,Solar,S,Solar,0.0,4.0,0,0,4.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
FRYE_SLR_UNIT1,1238,Solar,S,Solar,0.0,250.9,0,0,250.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
FRYE_SLR_UNIT2,1238,Solar,S,Solar,0.0,251.1,0,0,251.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
HOVEY_UNIT1,874,Solar,S,Solar,0.0,22.0,0,0,22.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BOOTLEG_UNIT1,964,Solar,S,Solar,0.0,126.0,0,0,126.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
GALLOWAY_SOLAR1,3654,Solar,S,Solar,0.0,250.0,0,0,250.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
GALLOWAY_SOLAR2,3654,Solar,S,Solar,0.0,111.1,0,0,111.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
19599_1_GOLD_SPIKE,3137,Solar,S,Solar,0.0,1.3,0,0,1.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
19599_2_GOLD_SPIKE,3137,Solar,S,Solar,0.0,0.8,0,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
19599_GOLD_SPIKE,3137,Solar,S,Solar,0.0,1.9,0,0,1.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
GOLINDA_UNIT1,615,Solar,S,Solar,0.0,101.1,0,0,101.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
GRAN_SLR_UNIT1,1492,Solar,S,Solar,0.0,50.2,0,0,50.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
GREASWOD_UNIT1,3765,Solar,S,Solar,0.0,126.3,0,0,126.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
GREASWOD_UNIT2,3765,Solar,S,Solar,0.0,132.2,0,0,132.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
GRIFFIN_GRIFFIN,2655,Solar,S,Solar,0.0,5.0,0,0,5.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
GRIZZLY_SOLAR1,3189,Solar,S,Solar,0.0,101.7,0,0,101.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
HALO_SLR_UNIT1,1492,Solar,S,Solar,0.0,251.2,0,0,251.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
HWY56_HWY56,3281,Solar,S,Solar,0.0,5.3,0,0,5.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
SEALY_1UNIT,2741,Solar,S,Solar,0.0,1.6,0,0,1.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
HOL_UNIT1,2739,Solar,S,Solar,0.0,178.9,0,0,178.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
HOL_UNIT2,2739,Solar,S,Solar,0.0,186.1,0,0,186.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
HOLSTEIN_SOLAR1,3679,Solar,S,Solar,0.0,102.2,0,0,102.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
HOLSTEIN_SOLAR2,3679,Solar,S,Solar,0.0,102.3,0,0,102.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
HOPKNSLR_UNIT1,3426,Solar,S,Solar,0.0,175.4,0,0,175.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
HOPKNSLR_UNIT2,3426,Solar,S,Solar,0.0,76.2,0,0,76.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
HRZN_SLR_UNIT1,3436,Solar,S,Solar,0.0,203.5,0,0,203.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
HRNT_SLR_UNIT1,1238,Solar,S,Solar,0.0,200.7,0,0,200.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
HRNT_SLR_UNIT2,1238,Solar,S,Solar,0.0,200.5,0,0,200.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
HRNT_SLR_UNIT3,1238,Solar,S,Solar,0.0,201.2,0,0,201.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
IMPACT_UNIT1,3678,Solar,S,Solar,0.0,198.5,0,0,198.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
JADE_SLR_UNIT1,2933,Solar,S,Solar,0.0,158.8,0,0,158.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
JADE_SLR_UNIT2,2933,Solar,S,Solar,0.0,162.4,0,0,162.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
JUNG_SLR_UNIT1,1492,Solar,S,Solar,0.0,40.2,0,0,40.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
JUNO_UNIT1,3677,Solar,S,Solar,0.0,162.1,0,0,162.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
JUNO_UNIT2,3677,Solar,S,Solar,0.0,143.5,0,0,143.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
KELAM_SL_UNIT1,3265,Solar,S,Solar,0.0,59.8,0,0,59.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
LAMPWICK_LAMPWICK,2331,Solar,S,Solar,0.0,7.5,0,0,7.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
LAMPASAS_HIGHWAY183,1302,Solar,S,Solar,0.0,7.5,0,0,7.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
LAPETUS_UNIT_1,3676,Solar,S,Solar,0.0,100.7,0,0,100.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
LEON_LEON,2914,Solar,S,Solar,0.0,10.0,0,0,10.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
LILY_SOLAR1,3626,Solar,S,Solar,0.0,147.6,0,0,147.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
LGDRAW_S_UNIT1_1,3677,Solar,S,Solar,0.0,98.5,0,0,98.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
LGDRAW_S_UNIT1_2,3677,Solar,S,Solar,0.0,128.3,0,0,128.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
LON_SOLAR1,3421,Solar,S,Solar,0.0,78.2,0,0,78.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
MALAKOFF,3265,Solar,S,Solar,0.0,5.0,0,0,5.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
MAND_SLR_UNIT1,1492,Solar,S,Solar,0.0,251.5,0,0,251.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
MRKM_SLR_PV1,2655,Solar,S,Solar,0.0,161.5,0,0,161.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
MARLIN_MARLIN,615,Solar,S,Solar,0.0,5.3,0,0,5.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
MARS_MARS,3157,Solar,S,Solar,0.0,10.0,0,0,10.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
MCLNSLR_UNIT1,1574,Solar,S,Solar,0.0,207.4,0,0,207.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
MERCURY_PV1,3392,Solar,S,Solar,0.0,203.5,0,0,203.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
MERCURY_PV2,3392,Solar,S,Solar,0.0,203.5,0,0,203.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
