UID,From Bus,To Bus,R,X,B,Cont Rating
L3587_3598,3587,3598,0.0,0.00142478,0.0,999999
L1176_1219,1176,1219,0.0,0.00502665,0.0,2400
L1115_2031,1115,2031,0.0,0.00335431,0.0,2400
L230_1200,230,1200,0.0,0.01768536,0.0,600
L1439_1441,1439,1441,0.0,0.00644851,0.0,2400
L227_1496,227,1496,0.0,0.00569836,0.0,2400
L1245_3513,1245,3513,0.0,0.00225221,0.0,999999
L2011_3861,2011,3861,0.0,0.00067927,0.0,999999
L1099_1915,1099,1915,0.0,0.00397297,0.0,600
L2592_2593,2592,2593,0.0,0.00066341,0.0,999999
L2860_4242,2860,4242,0.0,0.00331042,0.0,999999
L429_656,429,656,0.0,0.00605852,0.0,600
L986_1758,986,1758,0.0,0.0262424,0.0,600
L1898_4013,1898,4013,0.0,0.00557029,0.0,999999
L1269_3271,1269,3271,0.0,0.00061483,0.0,999999
L770_2002,770,2002,0.0,0.00461921,0.0,600
L1567_2686,1567,2686,0.0,0.012483,0.0,2400
L4088_4226,4088,4226,0.0,0.00098492,0.0,999999
L589_590,589,590,0.0,0.00101399,0.0,999999
L2578_2655,2578,2655,0.0,0.03290039,0.0,600
L422_3181,422,3181,0.0,0.02982701,0.0,999999
L1654_3338,1654,3338,0.0,0.00543057,0.0,999999
L3274_3675,3274,3675,0.0,0.00127897,0.0,999999
L917_1698,917,1698,0.0,0.01081992,0.0,600
L2781_2922,2781,2922,0.0,0.0230798,0.0,600
L617_3833,617,3833,0.0,0.04317496,0.0,999999
L3805_3921,3805,3921,0.0,0.00195757,0.0,999999
L1331_2126,1331,2126,0.0,0.03580596,0.0,600
L2567_4215,2567,4215,0.0,0.00075184,0.0,999999
L3901_3902,3901,3902,0.0,0.00072289,0.0,999999
L2019_3927,2019,3927,0.0,0.00449565,0.0,999999
L909_1400,909,1400,0.0,0.01075447,0.0,600
L1854_3677,1854,3677,0.0,0.01845318,0.0,999999
L174_2699,174,2699,0.0,0.000708,0.0,999999
L41_2505,41,2505,0.0,0.00039853,0.0,2400
L2100_3972,2100,3972,0.0,0.01443535,0.0,999999
L3006_4026,3006,4026,0.0,0.00284002,0.0,999999
L3788_3792,3788,3792,0.0,0.00179361,0.0,999999
L1396_1509,1396,1509,0.0,0.00021195,0.0,999999
L348_1227,348,1227,0.0,0.0311009,0.0,600
L1176_3249,1176,3249,0.0,0.01338611,0.0,999999
L1528_2040,1528,2040,0.0,0.00028168,0.0,2400
L3248_3681,3248,3681,0.0,0.00433842,0.0,999999
L1226_3672,1226,3672,0.0,0.0059321,0.0,999999
L2017_3927,2017,3927,0.0,0.01096937,0.0,999999
L1166_1169,1166,1169,0.0,0.0081116,0.0,600
L2745_4183,2745,4183,0.0,0.00184041,0.0,999999
L1427_1428,1427,1428,0.0,0.0161218,0.0,2400
L1125_3322,1125,3322,0.0,0.00364191,0.0,999999
L2122_3714,2122,3714,0.0,0.02065672,0.0,999999
L1492_3222,1492,3222,0.0,0.00124284,0.0,999999
L138_266,138,266,0.0,0.0194009,0.0,600
L1177_3253,1177,3253,0.0,0.00208364,0.0,999999
L980_982,980,982,0.0,0.0085384,0.0,600
L472_2009,472,2009,0.0,0.01077722,0.0,600
L1718_3368,1718,3368,0.0,0.00645915,0.0,999999
L1771_3411,1771,3411,0.0,0.00680173,0.0,999999
L562_563,562,563,0.0,0.00597271,0.0,600
L3265_3266,3265,3266,0.0,0.01070245,0.0,999999
L1840_3210,1840,3210,0.0,0.0012149,0.0,999999
L2356_2522,2356,2522,0.0,0.06366969,0.0,600
L1258_3199,1258,3199,0.0,0.01698349,0.0,999999
L2811_4137,2811,4137,0.0,0.00093874,0.0,999999
L877_878,877,878,0.0,0.0083215,0.0,999999
L980_2848,980,2848,0.0,0.01779232,0.0,600
L758_3792,758,3792,0.0,0.00103499,0.0,999999
L10_751,10,751,0.0,0.00062142,0.0,2400
L157_912,157,912,0.0,0.00684818,0.0,600
L2399_2547,2399,2547,0.0,0.01961985,0.0,2400
L247_248,247,248,0.0,0.01362669,0.0,600
L1563_2513,1563,2513,0.0,0.01011635,0.0,2400
L4241_4242,4241,4242,0.0,0.01546355,0.0,999999
L1103_1386,1103,1386,0.0,0.0050589,0.0,600
L639_894,639,894,0.0,0.01331387,0.0,600
L391_3322,391,3322,0.0,0.00765879,0.0,999999
L1940_3152,1940,3152,0.0,0.01457172,0.0,999999
L1438_1439,1438,1439,0.0,0.00654221,0.0,2400
L1450_1670,1450,1670,0.0,0.00233145,0.0,600
L1074_1759,1074,1759,0.0,0.01957526,0.0,600
L3297_3298,3297,3298,0.0,0.02191086,0.0,999999
L981_3148,981,3148,0.0,0.00870813,0.0,999999
L1073_3583,1073,3583,0.0,0.01048587,0.0,999999
L2356_3992,2356,3992,0.0,0.0411253,0.0,999999
L2582_2831,2582,2831,0.0,0.01084568,0.0,2400
L3344_3692,3344,3692,0.0,0.00106947,0.0,999999
L1255_1443,1255,1443,0.0,0.04238763,0.0,600
L529_3306,529,3306,0.0,0.01601377,0.0,999999
L629_630,629,630,0.0,0.00687077,0.0,600
L151_156,151,156,0.0,0.01766896,0.0,600
L2222_4041,2222,4041,0.0,0.01429275,0.0,999999
L279_280,279,280,0.0,0.01750369,0.0,600
L4147_4178,4147,4178,0.0,0.00567692,0.0,999999
L948_4153,948,4153,0.0,0.01676985,0.0,999999
L3732_3788,3732,3788,0.0,0.04303959,0.0,999999
L3034_4009,3034,4009,0.0,0.00297089,0.0,999999
L2067_2627,2067,2627,0.0,0.02021285,0.0,2400
L1488_1925,1488,1925,0.0,0.00763128,0.0,2400
L1640_2773,1640,2773,0.0,0.00950746,0.0,600
L2015_2463,2015,2463,0.0,0.03462232,0.0,600
L199_4194,199,4194,0.0,0.00441789,0.0,999999
L761_762,761,762,0.0,0.00112705,0.0,999999
L608_609,608,609,0.0,0.06621893,0.0,600
L2608_4296,2608,4296,0.0,0.00195668,0.0,999999
L106_936,106,936,0.0,0.00132892,0.0,999999
L1976_2967,1976,2967,0.0,0.00196402,0.0,2400
L1791_3391,1791,3391,0.0,9.086e-05,0.0,999999
L800_4030,800,4030,0.0,0.00723792,0.0,999999
L575_1495,575,1495,0.0,0.00589971,0.0,2400
L2042_4015,2042,4015,0.0,0.00085614,0.0,999999
L1321_3275,1321,3275,0.0,0.00208318,0.0,999999
L2103_3699,2103,3699,0.0,0.00209817,0.0,999999
L3268_3375,3268,3375,0.0,0.01321676,0.0,999999
L1729_3358,1729,3358,0.0,0.00695642,0.0,999999
L985_986,985,986,0.0,0.03938248,0.0,2400
L3920_3921,3920,3921,0.0,0.0019538,0.0,999999
L2678_2679,2678,2679,0.0,0.00929184,0.0,600
L1339_1431,1339,1431,0.0,0.02399242,0.0,600
L531_3311,531,3311,0.0,0.00091232,0.0,999999
L2617_4078,2617,4078,0.0,0.0134018,0.0,999999
L549_3753,549,3753,0.0,0.00201632,0.0,999999
L273_274,273,274,0.0,0.00363076,0.0,600
L1902_4007,1902,4007,0.0,0.00749361,0.0,999999
L1378_1402,1378,1402,0.0,0.00098433,0.0,999999
L4134_4223,4134,4223,0.0,0.00434688,0.0,999999
L710_3812,710,3812,0.0,0.00090955,0.0,999999
L1747_3364,1747,3364,0.0,0.00420725,0.0,999999
L969_1943,969,1943,0.0,0.09811503,0.0,600
L591_593,591,593,0.0,0.00787097,0.0,2400
L308_309,308,309,0.0,0.00813859,0.0,600
L1745_3348,1745,3348,0.0,0.00534523,0.0,999999
L1421_2123,1421,2123,0.0,0.007911,0.0,600
L25_3148,25,3148,0.0,0.05579734,0.0,999999
L2070_4056,2070,4056,0.0,0.03591127,0.0,999999
L506_510,506,510,0.0,0.04670874,0.0,600
L1016_4125,1016,4125,0.0,0.00838754,0.0,999999
L2868_4123,2868,4123,0.0,0.001938,0.0,999999
L3699_3700,3699,3700,0.0,0.00208441,0.0,999999
L555_808,555,808,0.0,0.00104526,0.0,2400
L2488_2489,2488,2489,0.0,0.0022345,0.0,600
L1920_4129,1920,4129,0.0,0.0023875,0.0,999999
L2225_4204,2225,4204,0.0,0.00367544,0.0,999999
L752_3766,752,3766,0.0,0.00310084,0.0,999999
L2393_3170,2393,3170,0.0,0.00523631,0.0,999999
L170_3652,170,3652,0.0,0.00313175,0.0,999999
L2755_2756,2755,2756,0.0,0.00447769,0.0,2400
L1040_4095,1040,4095,0.0,0.00409759,0.0,999999
L2975_4139,2975,4139,0.0,0.00853921,0.0,999999
L319_320,319,320,0.0,0.00202912,0.0,600
L1408_3434,1408,3434,0.0,0.00062907,0.0,999999
L10_3797,10,3797,0.0,0.00028382,0.0,999999
L2344_4214,2344,4214,0.0,0.01183996,0.0,999999
L1312_3341,1312,3341,0.0,0.00469508,0.0,999999
L315_329,315,329,0.0,0.01239734,0.0,600
L2618_2621,2618,2621,0.0,0.00278818,0.0,600
L3693_3694,3693,3694,0.0,0.00159621,0.0,999999
L263_3421,263,3421,0.0,0.00380271,0.0,999999
L3737_3822,3737,3822,0.0,0.0008977,0.0,999999
L2143_2997,2143,2997,0.0,0.04449073,0.0,600
L1731_3356,1731,3356,0.0,0.00111185,0.0,999999
L902_1705,902,1705,0.0,0.00349814,0.0,2400
L1721_3225,1721,3225,0.0,0.01394153,0.0,999999
L167_3653,167,3653,0.0,0.0018476,0.0,999999
L424_3181,424,3181,0.0,0.0064339,0.0,999999
L268_273,268,273,0.0,0.00943495,0.0,600
L418_1966,418,1966,0.0,0.0282631,0.0,600
L462_491,462,491,0.0,0.01044838,0.0,999999
L1436_3425,1436,3425,0.0,0.00349143,0.0,999999
L411_414,411,414,0.0,0.01548395,0.0,600
L1353_3554,1353,3554,0.0,0.00096088,0.0,999999
L1588_2923,1588,2923,0.0,0.00232781,0.0,2400
L4166_4227,4166,4227,0.0,0.01062938,0.0,999999
L3970_4255,3970,4255,0.0,0.0096146,0.0,999999
L3325_3565,3325,3565,0.0,0.00099203,0.0,999999
L957_958,957,958,0.0,0.00588586,0.0,600
L1087_1089,1087,1089,0.0,0.02254787,0.0,600
L1524_2053,1524,2053,0.0,0.00103201,0.0,2400
L3838_3840,3838,3840,0.0,0.00093161,0.0,999999
L2132_4274,2132,4274,0.0,0.00379046,0.0,999999
L160_162,160,162,0.0,0.00150004,0.0,999999
L772_774,772,774,0.0,0.02195246,0.0,600
L702_3733,702,3733,0.0,0.05146833,0.0,999999
L1437_1439,1437,1439,0.0,0.02050862,0.0,600
L326_849,326,849,0.0,0.02218762,0.0,600
L354_355,354,355,0.0,0.04421889,0.0,600
L2445_2446,2445,2446,0.0,0.0175094,0.0,600
L1044_2880,1044,2880,0.0,0.00573965,0.0,600
L3189_3427,3189,3427,0.0,0.03823399,0.0,999999
L389_3388,389,3388,0.0,0.00228199,0.0,999999
L1125_1132,1125,1132,0.0,0.00281564,0.0,600
L256_3637,256,3637,0.0,0.00128974,0.0,999999
L2405_4244,2405,4244,0.0,0.00076004,0.0,999999
L128_818,128,818,0.0,0.00228659,0.0,2400
L719_3742,719,3742,0.0,0.00065728,0.0,999999
L505_3715,505,3715,0.0,0.03503204,0.0,999999
L1231_3496,1231,3496,0.0,0.00456256,0.0,999999
L106_107,106,107,0.0,0.00335939,0.0,2400
L555_1602,555,1602,0.0,0.05660894,0.0,600
L2303_3941,2303,3941,0.0,0.0134365,0.0,999999
L4046_4207,4046,4207,0.0,0.0056041,0.0,999999
L421_422,421,422,0.0,0.03670469,0.0,600
L1725_1726,1725,1726,0.0,0.00249282,0.0,600
L2160_2400,2160,2400,0.0,0.01396526,0.0,600
L1023_1774,1023,1774,0.0,0.00660936,0.0,600
L2256_3672,2256,3672,0.0,0.00232771,0.0,999999
L1130_3318,1130,3318,0.0,0.00948073,0.0,999999
L959_1603,959,1603,0.0,0.00287646,0.0,2400
L1923_3714,1923,3714,0.0,0.03882505,0.0,999999
L1844_1848,1844,1848,0.0,0.0375806,0.0,600
L798_799,798,799,0.0,0.00978933,0.0,600
L1605_2001,1605,2001,0.0,0.0101369,0.0,2400
L1337_3459,1337,3459,0.0,0.00425089,0.0,999999
L2499_3864,2499,3864,0.0,0.00084152,0.0,999999
L1448_3157,1448,3157,0.0,0.00104157,0.0,999999
L1712_3370,1712,3370,0.0,0.0063936,0.0,999999
L2078_4258,2078,4258,0.0,0.00067729,0.0,999999
L976_4148,976,4148,0.0,0.00823212,0.0,999999
L1127_1128,1127,1128,0.0,0.01056471,0.0,600
L2624_3972,2624,3972,0.0,0.0068057,0.0,999999
L451_541,451,541,0.0,0.01751209,0.0,600
L498_3846,498,3846,0.0,0.0101809,0.0,999999
L1015_2846,1015,2846,0.0,0.00705477,0.0,2400
L2930_2931,2930,2931,0.0,0.00262655,0.0,2400
L1561_3951,1561,3951,0.0,0.00060434,0.0,999999
L1019_2258,1019,2258,0.0,0.00159867,0.0,999999
L3442_3652,3442,3652,0.0,0.00254753,0.0,999999
L262_263,262,263,0.0,0.0225945,0.0,600
L3347_3684,3347,3684,0.0,0.00105737,0.0,999999
L251_3638,251,3638,0.0,0.00827927,0.0,999999
L1046_4094,1046,4094,0.0,0.00104689,0.0,999999
L1210_1212,1210,1212,0.0,0.03052166,0.0,600
L1771_1772,1771,1772,0.0,0.00690741,0.0,600
L67_70,67,70,0.0,0.04154807,0.0,600
L1549_2716,1549,2716,0.0,0.00301691,0.0,2400
L877_892,877,892,0.0,0.00119216,0.0,999999
L1662_3385,1662,3385,0.0,0.00194818,0.0,999999
L1870_3264,1870,3264,0.0,0.00061895,0.0,999999
L3717_3725,3717,3725,0.0,0.03415844,0.0,999999
L196_210,196,210,0.0,0.06224969,0.0,600
L3857_3859,3857,3859,0.0,0.00143368,0.0,999999
L394_395,394,395,0.0,0.01451565,0.0,600
L979_984,979,984,0.0,0.06608678,0.0,600
L430_3615,430,3615,0.0,0.04266256,0.0,999999
L1001_1009,1001,1009,0.0,0.0610037,0.0,600
L1189_1191,1189,1191,0.0,0.00937311,0.0,600
L1761_3186,1761,3186,0.0,0.00065977,0.0,999999
L2931_4052,2931,4052,0.0,0.0009074,0.0,999999
L581_3222,581,3222,0.0,0.00590114,0.0,999999
L905_3627,905,3627,0.0,0.01889754,0.0,999999
L962_3157,962,3157,0.0,0.06294865,0.0,999999
L1170_3532,1170,3532,0.0,0.00764238,0.0,999999
L943_1333,943,1333,0.0,0.01850709,0.0,600
L2519_2587,2519,2587,0.0,0.00553509,0.0,600
L3274_3275,3274,3275,0.0,0.03404195,0.0,999999
L1438_3182,1438,3182,0.0,0.00450746,0.0,999999
L1919_4100,1919,4100,0.0,0.00122506,0.0,999999
L2496_2525,2496,2525,0.0,0.0350535,0.0,600
L1410_3433,1410,3433,0.0,0.00918306,0.0,999999
L4061_4181,4061,4181,0.0,0.0015526,0.0,999999
L1717_3237,1717,3237,0.0,0.02352646,0.0,999999
L362_369,362,369,0.0,0.018074,0.0,600
L2057_3485,2057,3485,0.0,0.00648783,0.0,999999
L1414_1850,1414,1850,0.0,0.00195619,0.0,999999
L2477_2479,2477,2479,0.0,0.00987165,0.0,2400
L934_3447,934,3447,0.0,0.00815604,0.0,999999
L3001_4118,3001,4118,0.0,0.01729441,0.0,999999
L1931_3153,1931,3153,0.0,0.00094756,0.0,999999
L4122_4140,4122,4140,0.0,0.00392048,0.0,999999
L1325_1423,1325,1423,0.0,0.00521933,0.0,600
L2503_3857,2503,3857,0.0,0.00072706,0.0,999999
L2637_2651,2637,2651,0.0,0.01054994,0.0,600
L853_1503,853,1503,0.0,0.00015951,0.0,999999
L3491_3685,3491,3685,0.0,0.00103085,0.0,999999
L3936_4053,3936,4053,0.0,0.00363313,0.0,999999
L3698_3701,3698,3701,0.0,0.00096242,0.0,999999
L1475_3787,1475,3787,0.0,0.01280557,0.0,999999
L2027_3783,2027,3783,0.0,0.00136931,0.0,999999
L2798_2806,2798,2806,0.0,0.00686768,0.0,2400
L2590_2644,2590,2644,0.0,0.01159438,0.0,600
L1412_3438,1412,3438,0.0,0.01045595,0.0,999999
L3949_4063,3949,4063,0.0,0.01040068,0.0,999999
L54_4072,54,4072,0.0,0.0028195,0.0,999999
L169_3653,169,3653,0.0,0.00534983,0.0,999999
L2471_2473,2471,2473,0.0,0.00384451,0.0,600
L2870_3021,2870,3021,0.0,0.00678148,0.0,600
L1838_1839,1838,1839,0.0,0.00792403,0.0,600
L389_3554,389,3554,0.0,0.00070361,0.0,999999
L1694_4022,1694,4022,0.0,8.861e-05,0.0,999999
L451_543,451,543,0.0,0.01292431,0.0,600
L596_597,596,597,0.0,0.00278617,0.0,2400
L3021_3024,3021,3024,0.0,0.00347456,0.0,600
L2257_4172,2257,4172,0.0,0.00653748,0.0,999999
L1590_4139,1590,4139,0.0,0.00117577,0.0,999999
L1010_4132,1010,4132,0.0,0.00167267,0.0,999999
L1361_3986,1361,3986,0.0,0.00468092,0.0,999999
L2832_2833,2832,2833,0.0,0.01249136,0.0,600
L1447_1603,1447,1603,0.0,0.00481966,0.0,2400
L2200_2292,2200,2292,0.0,0.00416543,0.0,2400
L447_449,447,449,0.0,0.03449958,0.0,600
L1151_3546,1151,3546,0.0,0.00699605,0.0,999999
L895_3211,895,3211,0.0,0.00091523,0.0,999999
L1304_3319,1304,3319,0.0,0.00821816,0.0,999999
L3258_3259,3258,3259,0.0,0.01949906,0.0,999999
L1105_3318,1105,3318,0.0,0.00173997,0.0,999999
L1722_1723,1722,1723,0.0,0.00124551,0.0,2400
L296_297,296,297,0.0,0.01157864,0.0,600
L426_428,426,428,0.0,0.01027337,0.0,600
L2843_4085,2843,4085,0.0,0.01023768,0.0,999999
L1902_2873,1902,2873,0.0,0.00770954,0.0,2400
L3000_4236,3000,4236,0.0,0.01506975,0.0,999999
L1409_3502,1409,3502,0.0,0.00166837,0.0,999999
L400_3952,400,3952,0.0,0.00468423,0.0,999999
L2224_4257,2224,4257,0.0,0.01264237,0.0,999999
L1627_4220,1627,4220,0.0,0.00906916,0.0,999999
L3738_3740,3738,3740,0.0,0.03631356,0.0,999999
L1141_1283,1141,1283,0.0,0.03029318,0.0,600
L874_1933,874,1933,0.0,0.07905051,0.0,600
L1923_3747,1923,3747,0.0,0.03460079,0.0,999999
L10_768,10,768,0.0,0.00534427,0.0,2400
L116_1700,116,1700,0.0,0.00136594,0.0,2400
L723_3724,723,3724,0.0,0.03253725,0.0,999999
L1002_1003,1002,1003,0.0,0.03954121,0.0,600
L104_3247,104,3247,0.0,0.0035852,0.0,999999
L1974_2542,1974,2542,0.0,0.0020164,0.0,600
L225_1819,225,1819,0.0,0.0178719,0.0,600
L1165_1861,1165,1861,0.0,0.00190406,0.0,2400
L4016_4017,4016,4017,0.0,0.01278654,0.0,999999
L2743_2744,2743,2744,0.0,0.00656817,0.0,600
L281_313,281,313,0.0,0.02972654,0.0,600
L661_3401,661,3401,0.0,0.02361208,0.0,999999
L1232_3259,1232,3259,0.0,0.00273837,0.0,999999
L1058_4011,1058,4011,0.0,0.00242033,0.0,999999
L466_700,466,700,0.0,0.06744192,0.0,600
L75_76,75,76,0.0,0.01362162,0.0,600
L2856_4062,2856,4062,0.0,0.00481136,0.0,999999
L937_1662,937,1662,0.0,0.00146264,0.0,2400
L630_3723,630,3723,0.0,0.09207527,0.0,999999
L2288_3157,2288,3157,0.0,0.10596099,0.0,999999
L1717_3461,1717,3461,0.0,0.00730562,0.0,999999
L3867_3869,3867,3869,0.0,0.00804781,0.0,999999
L2148_2674,2148,2674,0.0,0.01427116,0.0,600
L218_3649,218,3649,0.0,0.01727417,0.0,999999
L78_84,78,84,0.0,0.11549898,0.0,600
L3449_3450,3449,3450,0.0,0.00311732,0.0,999999
L404_4186,404,4186,0.0,0.02250239,0.0,999999
L2499_3848,2499,3848,0.0,0.00070931,0.0,999999
L1985_3944,1985,3944,0.0,0.00387592,0.0,999999
L1036_4099,1036,4099,0.0,0.00869267,0.0,999999
L934_935,934,935,0.0,0.00913866,0.0,600
L1925_3228,1925,3228,0.0,0.03585456,0.0,999999
L677_3285,677,3285,0.0,0.03422172,0.0,999999
L903_1095,903,1095,0.0,0.04323408,0.0,600
L4254_4299,4254,4299,0.0,0.01611059,0.0,999999
L253_3638,253,3638,0.0,0.00491419,0.0,999999
L1704_3293,1704,3293,0.0,0.00065696,0.0,999999
L965_3156,965,3156,0.0,0.00104161,0.0,999999
L2508_3976,2508,3976,0.0,0.0030697,0.0,999999
L2559_2637,2559,2637,0.0,0.00071488,0.0,999999
L3248_3496,3248,3496,0.0,0.00197047,0.0,999999
L1702_3477,1702,3477,0.0,0.01950067,0.0,999999
L934_3450,934,3450,0.0,0.003691,0.0,999999
L1042_2879,1042,2879,0.0,0.00647908,0.0,600
L2459_3819,2459,3819,0.0,0.00704063,0.0,999999
L2817_2855,2817,2855,0.0,0.02000498,0.0,600
L2670_3381,2670,3381,0.0,0.00452446,0.0,999999
L4076_4277,4076,4277,0.0,0.00062279,0.0,999999
L923_3619,923,3619,0.0,0.00984266,0.0,999999
L363_364,363,364,0.0,0.02403959,0.0,600
L1336_1732,1336,1732,0.0,0.00732667,0.0,600
L315_316,315,316,0.0,0.00070838,0.0,999999
L3727_3728,3727,3728,0.0,0.00647952,0.0,999999
L3446_3657,3446,3657,0.0,0.00116301,0.0,999999
L144_3549,144,3549,0.0,0.00953069,0.0,999999
L1161_1164,1161,1164,0.0,0.00227137,0.0,600
L1693_3775,1693,3775,0.0,0.00083656,0.0,999999
L88_666,88,666,0.0,0.03669212,0.0,600
L4147_4176,4147,4176,0.0,0.00622098,0.0,999999
L976_4162,976,4162,0.0,0.00181268,0.0,999999
L248_1433,248,1433,0.0,0.03683872,0.0,600
L994_998,994,998,0.0,0.00096456,0.0,999999
L785_907,785,907,0.0,0.00294948,0.0,600
L546_3384,546,3384,0.0,0.00859965,0.0,999999
L1603_3731,1603,3731,0.0,0.00371166,0.0,999999
L1184_3533,1184,3533,0.0,0.01602391,0.0,999999
L439_3572,439,3572,0.0,0.01566804,0.0,999999
L659_971,659,971,0.0,0.00745398,0.0,600
L2293_4241,2293,4241,0.0,0.00884447,0.0,999999
L2645_3004,2645,3004,0.0,0.0453722,0.0,600
L377_379,377,379,0.0,0.01328523,0.0,600
L277_516,277,516,0.0,0.04253119,0.0,600
L1195_2707,1195,2707,0.0,0.0236735,0.0,600
L1090_1429,1090,1429,0.0,0.02399629,0.0,600
L1151_3549,1151,3549,0.0,0.01325505,0.0,999999
L1555_3400,1555,3400,0.0,0.00149027,0.0,999999
L1352_3454,1352,3454,0.0,0.00224977,0.0,999999
L799_931,799,931,0.0,0.01603896,0.0,600
L1590_4221,1590,4221,0.0,0.00175436,0.0,999999
L2959_4202,2959,4202,0.0,0.00088114,0.0,999999
L624_625,624,625,0.0,0.01432418,0.0,600
L2687_4224,2687,4224,0.0,0.02965278,0.0,999999
L2288_2347,2288,2347,0.0,0.00528782,0.0,600
L1921_4129,1921,4129,0.0,0.00278592,0.0,999999
L2661_4229,2661,4229,0.0,0.00379645,0.0,999999
L3406_3407,3406,3407,0.0,0.00440121,0.0,999999
L1136_1137,1136,1137,0.0,0.00245806,0.0,600
L1980_1981,1980,1981,0.0,0.00586733,0.0,600
L154_3660,154,3660,0.0,0.00026273,0.0,999999
L1408_3318,1408,3318,0.0,0.03310672,0.0,999999
L953_954,953,954,0.0,0.00204982,0.0,600
L4151_4267,4151,4267,0.0,0.00466549,0.0,999999
L2008_3933,2008,3933,0.0,0.00061539,0.0,999999
L637_3596,637,3596,0.0,0.00409664,0.0,999999
L1672_3522,1672,3522,0.0,0.01287183,0.0,999999
L1899_2077,1899,2077,0.0,0.00155844,0.0,2400
L4050_4051,4050,4051,0.0,0.00890225,0.0,999999
L560_567,560,567,0.0,0.04650424,0.0,600
L3947_4159,3947,4159,0.0,0.0185633,0.0,999999
L387_1098,387,1098,0.0,0.00901278,0.0,600
L2190_2972,2190,2972,0.0,0.00352273,0.0,600
L769_3781,769,3781,0.0,0.00758537,0.0,999999
L985_3584,985,3584,0.0,0.00379701,0.0,999999
L2323_4249,2323,4249,0.0,0.00439289,0.0,999999
L3185_3186,3185,3186,0.0,0.0008006,0.0,999999
L393_1917,393,1917,0.0,0.01384934,0.0,600
L3901_3903,3901,3903,0.0,0.00188903,0.0,999999
L2129_2852,2129,2852,0.0,0.01616003,0.0,600
L3343_3525,3343,3525,0.0,0.00064192,0.0,999999
L2937_3961,2937,3961,0.0,0.00730485,0.0,999999
L1311_1760,1311,1760,0.0,0.03004679,0.0,600
L844_2334,844,2334,0.0,0.0316247,0.0,600
L527_1108,527,1108,0.0,0.03397641,0.0,600
L638_1539,638,1539,0.0,0.00779417,0.0,600
L2896_4074,2896,4074,0.0,0.00562846,0.0,999999
L1353_3388,1353,3388,0.0,0.00197831,0.0,999999
L1088_1406,1088,1406,0.0,0.04073137,0.0,600
L1674_3527,1674,3527,0.0,0.00269093,0.0,999999
L1892_3028,1892,3028,0.0,0.0085927,0.0,600
L734_787,734,787,0.0,0.03860438,0.0,600
L2417_2580,2417,2580,0.0,0.0562286,0.0,600
L1499_2959,1499,2959,0.0,0.00067341,0.0,2400
L604_2038,604,2038,0.0,0.0157513,0.0,2400
L2850_2851,2850,2851,0.0,0.00097847,0.0,999999
L2688_2867,2688,2867,0.0,0.00197478,0.0,999999
L1876_3258,1876,3258,0.0,0.00587466,0.0,999999
L1783_3384,1783,3384,0.0,0.00519818,0.0,999999
L1900_3015,1900,3015,0.0,0.00570154,0.0,2400
L1492_3223,1492,3223,0.0,0.00114152,0.0,999999
L572_3218,572,3218,0.0,0.08588786,0.0,999999
L1773_1775,1773,1775,0.0,0.00725707,0.0,600
L575_1332,575,1332,0.0,0.03321531,0.0,600
L877_879,877,879,0.0,0.0061049,0.0,999999
L1812_3462,1812,3462,0.0,0.02993971,0.0,999999
L596_3606,596,3606,0.0,0.00124308,0.0,999999
L2101_4178,2101,4178,0.0,0.00478155,0.0,999999
L1123_3386,1123,3386,0.0,0.00425784,0.0,999999
L3823_3824,3823,3824,0.0,0.01259881,0.0,999999
L3375_3499,3375,3499,0.0,0.00467109,0.0,999999
L526_3611,526,3611,0.0,0.00988423,0.0,999999
L196_2671,196,2671,0.0,0.04031117,0.0,600
L1590_2154,1590,2154,0.0,0.00227285,0.0,2400
L391_3323,391,3323,0.0,0.00615871,0.0,999999
L569_3811,569,3811,0.0,0.02107215,0.0,999999
L1548_1755,1548,1755,0.0,0.01440357,0.0,600
L842_1924,842,1924,0.0,0.05970743,0.0,600
L1896_3237,1896,3237,0.0,0.01122352,0.0,999999
L543_993,543,993,0.0,0.03334316,0.0,600
L2092_4030,2092,4030,0.0,0.00235823,0.0,999999
L467_3932,467,3932,0.0,0.00230917,0.0,999999
L2304_2305,2304,2305,0.0,0.00234215,0.0,600
L1550_3953,1550,3953,0.0,0.00151165,0.0,999999
L3276_3278,3276,3278,0.0,0.00248994,0.0,999999
L2432_3741,2432,3741,0.0,0.05497019,0.0,999999
L1631_2092,1631,2092,0.0,0.00022619,0.0,999999
L3235_3307,3235,3307,0.0,0.00410866,0.0,999999
L1115_3563,1115,3563,0.0,0.01343469,0.0,999999
L190_191,190,191,0.0,0.01122032,0.0,600
L1851_3285,1851,3285,0.0,0.00089054,0.0,999999
L1320_3513,1320,3513,0.0,0.00469322,0.0,999999
L188_1828,188,1828,0.0,0.00103527,0.0,999999
L3955_3960,3955,3960,0.0,0.0017941,0.0,999999
L2097_2098,2097,2098,0.0,0.00200318,0.0,600
L1159_3542,1159,3542,0.0,0.00083093,0.0,999999
L1853_1860,1853,1860,0.0,0.01980419,0.0,2400
L505_506,505,506,0.0,0.03925074,0.0,600
L1567_2218,1567,2218,0.0,0.00373048,0.0,2400
L564_1693,564,1693,0.0,0.00851345,0.0,2400
L1877_3271,1877,3271,0.0,0.00509816,0.0,999999
