id,name,zone,base_kv,lat,lng,mw_load,gen_mw,gen_fuels
3624,OSM_3624,SOUTH,138.0,26.32084,-97.60373,0.0,0.0,
3625,OSM_3625,SOUTH,138.0,26.31068,-98.196,0.0,0.0,
3626,OSM_3626,SOUTH,138.0,26.33376,-98.17004,0.0,0.0,
3627,OSM_3627,SOUTH,138.0,26.32645,-98.08024,0.0,0.0,
3628,OSM_3628,SOUTH,138.0,26.30908,-98.19628,0.0,0.0,
3629,OSM_3629,SOUTH,138.0,26.25783,-98.29812,0.0,0.0,
3630,OSM_3630,SOUTH,138.0,26.26488,-98.36081,0.0,0.0,
3631,OSM_3631,SOUTH,138.0,26.1813,-98.28283,0.0,0.0,
3632,OSM_3632,SOUTH,138.0,26.22031,-98.13907,0.0,0.0,
3633,OSM_3633,SOUTH,138.0,26.23394,-98.00804,0.0,0.0,
3634,OSM_3634,SOUTH,138.0,26.14341,-97.64285,0.0,0.0,
3635,OSM_3635,SOUTH,138.0,25.93286,-97.47502,0.0,0.0,
3636,OSM_3636,SOUTH,138.0,25.93719,-97.50782,0.0,0.0,
3637,OSM_3637,SOUTH,138.0,25.93476,-97.48613,0.0,0.0,
3638,OSM_3638,SOUTH,138.0,26.45974,-97.75634,0.0,0.0,
3640,OSM_3640,SOUTH,138.0,27.91047,-97.2677,0.0,0.0,
3642,OSM_3642,SOUTH,138.0,27.90864,-97.26619,0.0,0.0,
3643,OSM_3643,SOUTH,138.0,27.90101,-97.2489,0.0,0.0,
3644,OSM_3644,SOUTH,138.0,27.92651,-97.30895,0.0,0.0,
3645,OSM_3645,SOUTH,138.0,28.68422,-96.95051,0.0,0.0,
3646,OSM_3646,SOUTH,138.0,28.69069,-96.94381,0.0,0.0,
3647,OSM_3647,SOUTH,138.0,29.10722,-96.53755,0.0,0.0,
3648,OSM_3648,SOUTH,138.0,29.08379,-96.54029,0.0,0.0,
3649,OSM_3649,SOUTH,138.0,29.15604,-96.14998,0.0,0.0,
3650,OSM_3650,HOUSTON,138.0,28.95338,-95.43616,0.0,0.0,
3651,OSM_3651,HOUSTON,138.0,28.95224,-95.31841,0.0,0.0,
3652,OSM_3652,HOUSTON,138.0,29.00036,-95.3804,0.0,0.0,
3653,OSM_3653,HOUSTON,138.0,28.93468,-95.34919,0.0,0.0,
3655,OSM_3655,HOUSTON,138.0,28.98975,-95.40949,0.0,0.0,
3656,OSM_3656,HOUSTON,138.0,28.95605,-95.38021,0.0,0.0,
3657,OSM_3657,HOUSTON,138.0,29.72592,-95.45784,0.0,0.0,
3658,OSM_3658,HOUSTON,230.0,30.2491,-95.43037,0.0,0.0,
3659,OSM_3659,HOUSTON,230.0,30.22927,-95.40769,0.0,0.0,
3660,OSM_3660,HOUSTON,230.0,30.22427,-95.40199,0.0,0.0,
3661,OSM_3661,HOUSTON,230.0,30.18816,-95.3484,0.0,0.0,
3662,OSM_3662,HOUSTON,230.0,30.31586,-95.42771,0.0,0.0,
3663,OSM_3663,HOUSTON,138.0,30.39092,-95.51595,0.0,0.0,
3664,OSM_3664,HOUSTON,138.0,30.33443,-95.50754,0.0,0.0,
3665,OSM_3665,HOUSTON,138.0,30.30283,-95.49863,0.0,0.0,
3666,OSM_3666,HOUSTON,138.0,30.2907,-95.50069,0.0,0.0,
3667,OSM_3667,HOUSTON,230.0,30.3256,-95.67351,0.0,0.0,
3668,OSM_3668,HOUSTON,138.0,30.11419,-95.16462,0.0,0.0,
3669,OSM_3669,HOUSTON,230.0,30.18178,-95.33818,0.0,0.0,
3670,OSM_3670,HOUSTON,138.0,30.14708,-95.84014,0.0,0.0,
3671,OSM_3671,HOUSTON,138.0,29.82445,-95.7594,0.0,0.0,
3672,OSM_3672,HOUSTON,138.0,29.18138,-95.6693,0.0,0.0,
3673,OSM_3673,HOUSTON,138.0,29.2437,-95.42718,0.0,0.0,
3675,OSM_3675,HOUSTON,138.0,29.4884,-94.98586,0.0,0.0,
3677,OSM_3677,HOUSTON,138.0,29.62196,-95.10306,0.0,0.0,
3678,OSM_3678,HOUSTON,138.0,29.61301,-95.11837,0.0,0.0,
3679,OSM_3679,HOUSTON,138.0,29.59911,-95.19269,0.0,0.0,
3680,OSM_3680,HOUSTON,138.0,29.68051,-95.01765,0.0,0.0,
3681,OSM_3681,HOUSTON,138.0,29.67595,-95.0175,0.0,0.0,
3682,OSM_3682,HOUSTON,138.0,29.64879,-95.44769,0.0,0.0,
3684,OSM_3684,HOUSTON,138.0,29.93792,-95.53168,0.0,0.0,
3685,OSM_3685,HOUSTON,138.0,29.7261,-95.45619,0.0,0.0,
3686,OSM_3686,HOUSTON,138.0,29.72164,-95.5112,0.0,0.0,
3688,OSM_3688,HOUSTON,138.0,29.72109,-95.51573,0.0,0.0,
3689,OSM_3689,HOUSTON,138.0,29.93791,-95.52502,0.0,0.0,
3690,OSM_3690,NORTH,138.0,31.37042,-96.13488,0.0,0.0,
3691,OSM_3691,SOUTH,138.0,29.42114,-98.79124,0.0,0.0,
3692,OSM_3692,SOUTH,138.0,29.45377,-98.32348,0.0,0.0,
3693,OSM_3693,SOUTH,138.0,29.32237,-98.45417,0.0,0.0,
3694,OSM_3694,SOUTH,138.0,29.3225,-98.44592,0.0,0.0,
3695,OSM_3695,SOUTH,138.0,29.32184,-98.42356,0.0,0.0,
3696,OSM_3696,SOUTH,138.0,29.32218,-98.42109,0.0,0.0,
3697,OSM_3697,SOUTH,138.0,27.90314,-97.25592,0.0,0.0,
3698,OSM_3698,SOUTH,138.0,30.55727,-97.48389,0.0,0.0,
3699,OSM_3699,SOUTH,138.0,30.54563,-97.45233,0.0,0.0,
3700,OSM_3700,SOUTH,138.0,30.54701,-97.46312,0.0,0.0,
3701,OSM_3701,SOUTH,138.0,30.55682,-97.4889,0.0,0.0,
3703,OSM_3703,SOUTH,138.0,27.90606,-97.26149,0.0,0.0,
3704,OSM_3704,SOUTH,138.0,28.61009,-97.65268,0.0,0.0,
3707,OSM_3707,WEST,138.0,31.77625,-103.40752,0.0,0.0,
3708,OSM_3708,WEST,138.0,31.77727,-103.42731,0.0,0.0,
3709,OSM_3709,WEST,138.0,31.78775,-103.61601,0.0,0.0,
3710,OSM_3710,WEST,138.0,31.7802,-103.48412,0.0,0.0,
3711,OSM_3711,WEST,138.0,31.4741,-102.32418,0.0,0.0,
3712,OSM_3712,WEST,138.0,31.23532,-102.30692,0.0,0.0,
3714,OSM_3714,WEST,138.0,32.54026,-102.19063,0.0,0.0,
3715,OSM_3715,WEST,138.0,31.25506,-102.30716,0.0,0.0,
3716,OSM_3716,WEST,138.0,32.27404,-101.44108,0.0,0.0,
3717,OSM_3717,WEST,138.0,32.37001,-101.23712,0.0,0.0,
3718,OSM_3718,WEST,138.0,32.03675,-101.39638,0.0,0.0,
3719,OSM_3719,WEST,138.0,31.3998,-100.60339,0.0,0.0,
3720,OSM_3720,WEST,230.0,35.62104,-101.48812,0.0,0.0,
3721,OSM_3721,WEST,138.0,32.0629,-102.13423,0.0,0.0,
3722,OSM_3722,WEST,138.0,32.38054,-100.71447,0.0,0.0,
3723,OSM_3723,WEST,138.0,32.33581,-100.91198,0.0,0.0,
3724,OSM_3724,WEST,138.0,32.66814,-100.90223,0.0,0.0,
3725,OSM_3725,WEST,138.0,32.48508,-101.35829,0.0,0.0,
3726,OSM_3726,WEST,230.0,35.31018,-101.9213,0.0,0.0,
3727,OSM_3727,WEST,138.0,31.80388,-103.85678,0.0,0.0,
3728,OSM_3728,WEST,138.0,31.80243,-103.82246,0.0,0.0,
3729,OSM_3729,WEST,138.0,31.79244,-103.68054,0.0,0.0,
3730,OSM_3730,WEST,138.0,31.50909,-103.44506,0.0,0.0,
3731,OSM_3731,WEST,138.0,31.54894,-100.17739,0.0,0.0,
3732,OSM_3732,WEST,138.0,31.7336,-102.53315,0.0,0.0,
3733,OSM_3733,WEST,138.0,31.58924,-102.96456,0.0,0.0,
3734,OSM_3734,WEST,138.0,31.69072,-102.72323,0.0,0.0,
3735,OSM_3735,WEST,138.0,31.35496,-103.70336,0.0,0.0,
3736,OSM_3736,WEST,138.0,31.51537,-103.45107,0.0,0.0,
3737,OSM_3737,WEST,138.0,31.76919,-103.03733,0.0,0.0,
3738,OSM_3738,WEST,138.0,31.91464,-103.00135,0.0,0.0,
3739,OSM_3739,WEST,138.0,31.75969,-103.17401,0.0,0.0,
3740,OSM_3740,WEST,138.0,31.77715,-103.10587,0.0,0.0,
3741,OSM_3741,WEST,138.0,31.59035,-102.95392,0.0,0.0,
3742,OSM_3742,WEST,138.0,32.29484,-102.64286,0.0,0.0,
3743,OSM_3743,WEST,138.0,32.26113,-102.63382,0.0,0.0,
3744,OSM_3744,WEST,138.0,32.15461,-102.59524,0.0,0.0,
3745,OSM_3745,WEST,138.0,32.30965,-102.58695,0.0,0.0,
3746,OSM_3746,WEST,138.0,32.26343,-102.63306,0.0,0.0,
3747,OSM_3747,WEST,138.0,32.37331,-102.52925,0.0,0.0,
3748,OSM_3748,WEST,138.0,31.903,-101.71473,0.0,0.0,
3749,OSM_3749,WEST,138.0,31.84967,-101.94546,0.0,0.0,
3750,OSM_3750,WEST,138.0,31.86645,-101.4719,0.0,0.0,
3751,OSM_3751,WEST,138.0,32.67167,-100.95993,0.0,0.0,
3752,OSM_3752,WEST,138.0,32.52323,-100.82966,0.0,0.0,
3753,OSM_3753,WEST,138.0,32.44157,-100.40797,0.0,0.0,
3754,OSM_3754,WEST,230.0,35.30888,-101.92191,0.0,0.0,
3755,OSM_3755,WEST,138.0,31.83581,-102.33033,0.0,0.0,
3756,OSM_3756,WEST,138.0,31.85242,-102.3395,0.0,0.0,
3757,OSM_3757,WEST,138.0,31.85319,-102.33628,0.0,0.0,
3758,OSM_3758,WEST,138.0,31.81765,-102.49661,0.0,0.0,
3759,OSM_3759,WEST,138.0,31.60038,-102.96799,0.0,0.0,
3760,OSM_3760,WEST,138.0,31.93346,-102.46403,0.0,0.0,
3761,OSM_3761,WEST,138.0,32.00863,-102.35387,0.0,0.0,
3762,OSM_3762,WEST,138.0,31.99878,-102.55482,0.0,0.0,
3763,OSM_3763,WEST,138.0,32.0624,-102.13645,0.0,0.0,
3764,OSM_3764,WEST,138.0,32.06364,-102.139,0.0,0.0,
3765,OSM_3765,WEST,138.0,32.06137,-102.14084,0.0,0.0,
3766,OSM_3766,WEST,138.0,32.05202,-102.1799,0.0,0.0,
3767,OSM_3767,WEST,230.0,35.28989,-101.92075,0.0,0.0,
3768,OSM_3768,WEST,230.0,35.28003,-101.75115,0.0,0.0,
3769,OSM_3769,WEST,230.0,35.11178,-101.78006,0.0,0.0,
3770,OSM_3770,WEST,230.0,35.14969,-101.77296,0.0,0.0,
3771,OSM_3771,WEST,138.0,31.92987,-102.23982,0.0,0.0,
3772,OSM_3772,WEST,230.0,33.57089,-101.74929,0.0,0.0,
3774,OSM_3774,WEST,138.0,31.41961,-100.44227,0.0,0.0,
3775,OSM_3775,WEST,138.0,32.21488,-99.99832,0.0,0.0,
3776,OSM_3776,WEST,230.0,34.46524,-102.08935,0.0,0.0,
3777,OSM_3777,WEST,138.0,32.22275,-102.67557,0.0,0.0,
3778,OSM_3778,WEST,138.0,32.15125,-102.59416,0.0,0.0,
3779,OSM_3779,WEST,138.0,32.56047,-101.59671,0.0,0.0,
3780,OSM_3780,WEST,138.0,31.77235,-101.51494,0.0,0.0,
3781,OSM_3781,WEST,138.0,32.24088,-101.90968,0.0,0.0,
3782,OSM_3782,WEST,138.0,32.11042,-101.86832,0.0,0.0,
3783,OSM_3783,WEST,138.0,32.08873,-101.87846,0.0,0.0,
3784,OSM_3784,WEST,138.0,31.9429,-102.33186,0.0,0.0,
3785,OSM_3785,WEST,138.0,31.80896,-102.34259,0.0,0.0,
3786,OSM_3786,WEST,138.0,32.1271,-102.15941,0.0,0.0,
3787,OSM_3787,WEST,138.0,31.87115,-102.41669,0.0,0.0,
3788,OSM_3788,WEST,138.0,31.82703,-102.33317,0.0,0.0,
3789,OSM_3789,WEST,138.0,31.8554,-102.31002,0.0,0.0,
3790,OSM_3790,WEST,138.0,31.85211,-102.34101,0.0,0.0,
3791,OSM_3791,WEST,138.0,31.8496,-102.35184,0.0,0.0,
3792,OSM_3792,WEST,138.0,31.83509,-102.3339,0.0,0.0,
3794,OSM_3794,WEST,138.0,31.87146,-102.39944,0.0,0.0,
3795,OSM_3795,WEST,138.0,31.96329,-102.1776,0.0,0.0,
3797,OSM_3797,WEST,138.0,32.01428,-102.04311,0.0,0.0,
3798,OSM_3798,WEST,138.0,32.26098,-102.59288,0.0,0.0,
3799,OSM_3799,WEST,138.0,32.13141,-102.47965,0.0,0.0,
3800,OSM_3800,WEST,138.0,31.97284,-102.63442,0.0,0.0,
3801,OSM_3801,WEST,138.0,32.19755,-102.22601,0.0,0.0,
3802,OSM_3802,WEST,138.0,32.20128,-102.22687,0.0,0.0,
3803,OSM_3803,WEST,138.0,32.19556,-102.22532,0.0,0.0,
3804,OSM_3804,WEST,138.0,32.18128,-102.1933,0.0,0.0,
3805,OSM_3805,WEST,138.0,32.14926,-102.16658,0.0,0.0,
3806,OSM_3806,WEST,138.0,32.40407,-102.88515,0.0,0.0,
3810,OSM_3810,WEST,138.0,32.26135,-102.63523,0.0,0.0,
3811,OSM_3811,WEST,138.0,32.36034,-102.97914,0.0,0.0,
3812,OSM_3812,WEST,138.0,32.14825,-102.80777,0.0,0.0,
3817,OSM_3817,WEST,138.0,31.77605,-103.40356,0.0,0.0,
3818,OSM_3818,WEST,138.0,31.58387,-102.9882,0.0,0.0,
3819,OSM_3819,WEST,138.0,31.76561,-103.14227,0.0,0.0,
3820,OSM_3820,WEST,138.0,31.84108,-102.72931,0.0,0.0,
3821,OSM_3821,WEST,138.0,31.84307,-102.72663,0.0,0.0,
3822,OSM_3822,WEST,138.0,31.77043,-103.0328,0.0,0.0,
3823,OSM_3823,WEST,138.0,31.85699,-102.65136,0.0,0.0,
3824,OSM_3824,WEST,138.0,31.84655,-102.71707,0.0,0.0,
3825,OSM_3825,WEST,138.0,31.85763,-102.64653,0.0,0.0,
3827,OSM_3827,WEST,138.0,31.61721,-102.90762,0.0,0.0,
3829,OSM_3829,WEST,138.0,32.69918,-101.05222,0.0,0.0,
3830,OSM_3830,WEST,138.0,32.84072,-100.92719,0.0,0.0,
3831,OSM_3831,WEST,138.0,32.82629,-100.94484,0.0,0.0,
3832,OSM_3832,WEST,138.0,32.83845,-100.92707,0.0,0.0,
3833,OSM_3833,WEST,138.0,32.87409,-101.09744,0.0,0.0,
3834,OSM_3834,WEST,138.0,34.66697,-100.20349,0.0,0.0,
3835,OSM_3835,WEST,138.0,31.85351,-102.33494,0.0,0.0,
3836,OSM_3836,WEST,138.0,31.85496,-102.30786,0.0,0.0,
3837,OSM_3837,WEST,138.0,31.8541,-102.30371,0.0,0.0,
3838,OSM_3838,WEST,138.0,31.83647,-102.20536,0.0,0.0,
3839,OSM_3839,WEST,138.0,31.83723,-102.21125,0.0,0.0,
3840,OSM_3840,WEST,138.0,31.83854,-102.20966,0.0,0.0,
3841,OSM_3841,WEST,138.0,31.84235,-101.98168,0.0,0.0,
3842,OSM_3842,WEST,138.0,31.90686,-102.20645,0.0,0.0,
3843,OSM_3843,WEST,138.0,31.90776,-102.20251,0.0,0.0,
3844,OSM_3844,WEST,138.0,31.74035,-102.25083,0.0,0.0,
3846,OSM_3846,WEST,138.0,31.27548,-103.12675,0.0,0.0,
3847,OSM_3847,WEST,138.0,31.80964,-104.04474,0.0,0.0,
3848,OSM_3848,WEST,138.0,31.80849,-103.98668,0.0,0.0,
3849,OSM_3849,WEST,138.0,31.5073,-103.46033,0.0,0.0,
3850,OSM_3850,WEST,138.0,31.25238,-102.30712,0.0,0.0,
3851,OSM_3851,WEST,138.0,31.58411,-102.99036,0.0,0.0,
3852,OSM_3852,WEST,138.0,31.80728,-103.92922,0.0,0.0,
3853,OSM_3853,WEST,138.0,31.80623,-103.90676,0.0,0.0,
3855,OSM_3855,WEST,138.0,31.8051,-103.88253,0.0,0.0,
3856,OSM_3856,WEST,138.0,31.85054,-103.87229,0.0,0.0,
3857,OSM_3857,WEST,138.0,31.85932,-103.86297,0.0,0.0,
3858,OSM_3858,WEST,138.0,31.85333,-103.87017,0.0,0.0,
3859,OSM_3859,WEST,138.0,31.86578,-103.86314,0.0,0.0,
3860,OSM_3860,WEST,138.0,31.87211,-103.86331,0.0,0.0,
3861,OSM_3861,WEST,138.0,31.87615,-103.86543,0.0,0.0,
3864,OSM_3864,WEST,138.0,31.80845,-103.97846,0.0,0.0,
3865,OSM_3865,WEST,138.0,31.80743,-103.93294,0.0,0.0,
3866,OSM_3866,WEST,138.0,31.80604,-103.90269,0.0,0.0,
3867,OSM_3867,WEST,138.0,31.79274,-103.68459,0.0,0.0,
3869,OSM_3869,WEST,138.0,31.79573,-103.72712,0.0,0.0,
3870,OSM_3870,WEST,138.0,31.5161,-103.28001,0.0,0.0,
3871,OSM_3871,WEST,138.0,31.50933,-103.46837,0.0,0.0,
3872,OSM_3872,WEST,138.0,31.51014,-103.5128,0.0,0.0,
3873,OSM_3873,WEST,138.0,31.51029,-103.52065,0.0,0.0,
3876,OSM_3876,WEST,138.0,31.50957,-103.61353,0.0,0.0,
3877,OSM_3877,WEST,138.0,31.51074,-103.55411,0.0,0.0,
3878,OSM_3878,WEST,138.0,31.80161,-103.81571,0.0,0.0,
3879,OSM_3879,WEST,138.0,31.79603,-103.73522,0.0,0.0,
3883,OSM_3883,WEST,138.0,31.80547,-103.89031,0.0,0.0,
3884,OSM_3884,WEST,138.0,31.80525,-103.88645,0.0,0.0,
3885,OSM_3885,WEST,138.0,31.78442,-103.63571,0.0,0.0,
3886,OSM_3886,WEST,138.0,31.78862,-103.62791,0.0,0.0,
3887,OSM_3887,WEST,138.0,31.7882,-103.62367,0.0,0.0,
3889,OSM_3889,WEST,138.0,31.27133,-103.09537,0.0,0.0,
3891,OSM_3891,WEST,138.0,31.51695,-103.27587,0.0,0.0,
3892,OSM_3892,WEST,138.0,31.53989,-103.17917,0.0,0.0,
3893,OSM_3893,WEST,138.0,31.5378,-103.18715,0.0,0.0,
3894,OSM_3894,WEST,138.0,31.5832,-102.99371,0.0,0.0,
3895,OSM_3895,WEST,138.0,31.38521,-103.6666,0.0,0.0,
3897,OSM_3897,WEST,138.0,31.38521,-103.66222,0.0,0.0,
3898,OSM_3898,WEST,138.0,31.39524,-103.62888,0.0,0.0,
3900,OSM_3900,WEST,138.0,31.35885,-103.70332,0.0,0.0,
3901,OSM_3901,WEST,138.0,31.76825,-103.25326,0.0,0.0,
3902,OSM_3902,WEST,138.0,31.76836,-103.25709,0.0,0.0,
3903,OSM_3903,WEST,138.0,31.76642,-103.24348,0.0,0.0,
3904,OSM_3904,WEST,138.0,31.77781,-103.43759,0.0,0.0,
3905,OSM_3905,WEST,138.0,31.77854,-103.45184,0.0,0.0,
3906,OSM_3906,WEST,138.0,31.77896,-103.45997,0.0,0.0,
3907,OSM_3907,WEST,138.0,31.78,-103.48019,0.0,0.0,
3911,OSM_3911,WEST,138.0,31.81423,-102.86039,0.0,0.0,
3912,OSM_3912,WEST,138.0,31.81504,-102.85643,0.0,0.0,
3915,OSM_3915,WEST,138.0,32.00685,-102.0311,0.0,0.0,
3916,OSM_3916,WEST,138.0,32.01155,-102.04061,0.0,0.0,
3917,OSM_3917,WEST,138.0,32.44612,-102.16161,0.0,0.0,
3918,OSM_3918,WEST,138.0,32.44876,-102.16278,0.0,0.0,
3919,OSM_3919,WEST,138.0,32.17918,-102.18755,0.0,0.0,
3920,OSM_3920,WEST,138.0,32.13226,-102.16107,0.0,0.0,
3921,OSM_3921,WEST,138.0,32.14075,-102.16383,0.0,0.0,
3922,OSM_3922,WEST,138.0,31.95178,-102.01257,0.0,0.0,
3926,OSM_3926,WEST,138.0,31.76888,-103.26685,0.0,0.0,
3927,OSM_3927,WEST,138.0,31.78938,-103.27612,0.0,0.0,
3928,OSM_3928,WEST,138.0,31.84536,-102.72206,0.0,0.0,
3929,OSM_3929,WEST,138.0,31.95271,-104.09837,0.0,0.0,
3932,OSM_3932,WEST,138.0,31.50759,-103.46198,0.0,0.0,
3933,OSM_3933,WEST,138.0,31.51078,-103.54759,0.0,0.0,
3935,OSM_3935,NORTH,138.0,33.37982,-95.69032,0.0,0.0,
3936,OSM_3936,NORTH,138.0,33.26026,-95.8953,0.0,0.0,
3937,OSM_3937,NORTH,138.0,33.21863,-97.21034,0.0,0.0,
3938,OSM_3938,NORTH,138.0,32.46958,-97.41523,0.0,0.0,
3939,OSM_3939,NORTH,138.0,32.31096,-97.37528,0.0,0.0,
3940,OSM_3940,NORTH,138.0,32.82245,-97.70246,0.0,0.0,
3941,OSM_3941,NORTH,138.0,32.88206,-97.66797,0.0,0.0,
3942,OSM_3942,NORTH,138.0,32.4758,-97.88389,0.0,0.0,
3943,OSM_3943,NORTH,138.0,32.88165,-97.66649,0.0,0.0,
3944,OSM_3944,NORTH,138.0,32.7757,-97.69561,0.0,0.0,
3945,OSM_3945,NORTH,138.0,33.23539,-97.77639,0.0,0.0,
3946,OSM_3946,NORTH,138.0,33.26293,-97.79451,0.0,0.0,
3947,OSM_3947,NORTH,138.0,33.23063,-97.63067,0.0,0.0,
3948,OSM_3948,NORTH,138.0,33.3341,-97.71572,0.0,0.0,
3949,OSM_3949,NORTH,138.0,31.28574,-94.68903,0.0,0.0,
3950,OSM_3950,NORTH,138.0,31.28299,-94.77247,0.0,0.0,
3951,OSM_3951,NORTH,138.0,31.37258,-94.74499,0.0,0.0,
3952,OSM_3952,NORTH,138.0,31.35896,-94.76838,0.0,0.0,
3953,OSM_3953,NORTH,138.0,31.85416,-97.3625,0.0,0.0,
3954,OSM_3954,NORTH,138.0,31.6351,-98.92833,0.0,0.0,
3955,OSM_3955,NORTH,138.0,31.88957,-98.59784,0.0,0.0,
3956,OSM_3956,WEST,138.0,32.36192,-99.62251,0.0,0.0,
3957,OSM_3957,NORTH,138.0,32.1893,-95.21508,0.0,0.0,
3958,OSM_3958,WEST,138.0,33.76716,-98.37131,0.0,0.0,
3959,OSM_3959,NORTH,138.0,31.70632,-98.95515,0.0,0.0,
3960,OSM_3960,NORTH,138.0,31.88165,-98.59976,0.0,0.0,
3961,OSM_3961,NORTH,138.0,33.65484,-97.09343,0.0,0.0,
3962,OSM_3962,NORTH,138.0,33.55048,-97.09667,0.0,0.0,
3963,OSM_3963,NORTH,138.0,33.54983,-97.12561,0.0,0.0,
3964,OSM_3964,WEST,138.0,33.12278,-98.61198,0.0,0.0,
3965,OSM_3965,WEST,138.0,32.74186,-98.70075,0.0,0.0,
3966,OSM_3966,NORTH,138.0,33.62227,-96.37904,0.0,0.0,
3967,OSM_3967,NORTH,138.0,32.20888,-98.25738,0.0,0.0,
3968,OSM_3968,NORTH,138.0,33.62597,-96.84717,0.0,0.0,
3969,OSM_3969,NORTH,138.0,33.57274,-96.61144,0.0,0.0,
3970,OSM_3970,NORTH,138.0,32.12579,-96.10373,0.0,0.0,
3971,OSM_3971,NORTH,138.0,32.0691,-96.22453,0.0,0.0,
3972,OSM_3972,NORTH,138.0,31.9539,-97.28502,0.0,0.0,
3973,OSM_3973,NORTH,138.0,32.19566,-95.95496,0.0,0.0,
3974,OSM_3974,NORTH,138.0,31.42251,-95.67012,0.0,0.0,
3975,OSM_3975,NORTH,138.0,31.34244,-95.62966,0.0,0.0,
3976,OSM_3976,NORTH,138.0,32.51003,-97.78337,0.0,0.0,
3977,OSM_3977,NORTH,138.0,31.55179,-95.85048,0.0,0.0,
3978,OSM_3978,NORTH,138.0,31.37206,-96.13155,0.0,0.0,
3980,OSM_3980,NORTH,138.0,31.56982,-94.64095,0.0,0.0,
3981,OSM_3981,NORTH,138.0,31.56925,-94.69015,0.0,0.0,
3982,OSM_3982,NORTH,138.0,31.58907,-94.6119,0.0,0.0,
3983,OSM_3983,NORTH,138.0,31.58634,-94.61265,0.0,0.0,
3984,OSM_3984,NORTH,138.0,31.19115,-94.79091,0.0,0.0,
3985,OSM_3985,NORTH,138.0,32.75632,-95.81707,0.0,0.0,
3986,OSM_3986,NORTH,138.0,31.73597,-94.62023,0.0,0.0,
3987,OSM_3987,NORTH,138.0,32.53467,-95.27294,0.0,0.0,
3988,OSM_3988,NORTH,138.0,33.30577,-95.25692,0.0,0.0,
3989,OSM_3989,NORTH,138.0,33.666,-95.49234,0.0,0.0,
3990,OSM_3990,WEST,138.0,32.53224,-99.68824,0.0,0.0,
3991,OSM_3991,WEST,138.0,32.57946,-99.67686,0.0,0.0,
3992,OSM_3992,NORTH,138.0,32.79057,-98.15544,0.0,0.0,
3993,OSM_3993,NORTH,138.0,32.85771,-97.01391,0.0,0.0,
3994,OSM_3994,NORTH,138.0,32.67458,-97.22819,0.0,0.0,
3995,OSM_3995,NORTH,138.0,32.74215,-96.92776,0.0,0.0,
3996,OSM_3996,NORTH,138.0,32.88906,-96.73048,0.0,0.0,
3997,OSM_3997,NORTH,138.0,32.81617,-97.06438,0.0,0.0,
3999,OSM_3999,NORTH,138.0,32.73609,-97.22402,0.0,0.0,
4000,OSM_4000,NORTH,138.0,32.7777,-97.22201,0.0,0.0,
4001,OSM_4001,NORTH,138.0,32.74105,-97.30087,0.0,0.0,
4004,OSM_4004,NORTH,138.0,32.69672,-96.74863,0.0,0.0,
4005,OSM_4005,NORTH,138.0,32.6807,-96.97034,0.0,0.0,
4006,OSM_4006,NORTH,138.0,32.77708,-96.66091,0.0,0.0,
4007,OSM_4007,NORTH,138.0,32.74416,-96.73881,0.0,0.0,
4008,OSM_4008,NORTH,138.0,32.75207,-96.79204,0.0,0.0,
4009,OSM_4009,NORTH,138.0,32.78136,-96.72943,0.0,0.0,
4010,OSM_4010,NORTH,138.0,32.76103,-96.69965,0.0,0.0,
4011,OSM_4011,NORTH,138.0,32.78109,-96.73313,0.0,0.0,
4012,OSM_4012,NORTH,138.0,32.69507,-96.75335,0.0,0.0,
4013,OSM_4013,NORTH,138.0,32.55878,-96.67454,0.0,0.0,
4014,OSM_4014,NORTH,138.0,32.77943,-96.65461,0.0,0.0,
4015,OSM_4015,NORTH,138.0,32.36574,-97.69626,0.0,0.0,
4016,OSM_4016,NORTH,138.0,32.6871,-97.47082,0.0,0.0,
4017,OSM_4017,NORTH,138.0,32.70851,-97.40724,0.0,0.0,
4018,OSM_4018,NORTH,138.0,32.73737,-97.44977,0.0,0.0,
4019,OSM_4019,NORTH,138.0,32.71041,-97.4026,0.0,0.0,
4020,OSM_4020,NORTH,138.0,32.7229,-96.93489,0.0,0.0,
4022,OSM_4022,WEST,138.0,32.19309,-100.01683,0.0,0.0,
4023,OSM_4023,NORTH,138.0,32.45622,-97.04848,0.0,0.0,
4024,OSM_4024,NORTH,138.0,32.71057,-97.15868,0.0,0.0,
4025,OSM_4025,NORTH,138.0,32.74225,-97.07513,0.0,0.0,
4026,OSM_4026,WEST,138.0,33.14738,-98.60917,0.0,0.0,
4027,OSM_4027,WEST,138.0,33.81062,-98.54408,0.0,0.0,
4028,OSM_4028,NORTH,138.0,33.10113,-97.95512,0.0,0.0,
4029,OSM_4029,NORTH,138.0,33.09715,-97.95375,0.0,0.0,
4030,OSM_4030,NORTH,138.0,32.90832,-97.45544,0.0,0.0,
4031,OSM_4031,NORTH,138.0,32.76944,-97.48017,0.0,0.0,
4032,OSM_4032,NORTH,138.0,32.9054,-97.42703,0.0,0.0,
4033,OSM_4033,NORTH,138.0,32.90817,-97.46624,0.0,0.0,
4034,OSM_4034,NORTH,138.0,32.84081,-97.3865,0.0,0.0,
4035,OSM_4035,NORTH,138.0,33.02713,-96.96562,0.0,0.0,
4036,OSM_4036,NORTH,138.0,33.31618,-96.59577,0.0,0.0,
