cluster_id,SUB_LAT,SUB_LON,TOTAL_POP,LOAD_MW
490,35.246,-100.642178,1320.0,2.64
491,33.040779,-101.224823,70.0,0.14
492,32.2692752507764,-97.6645520939441,1288.0,2.576
493,35.152354,-102.215756,365.0,0.73
494,29.413433734319756,-98.52284544985238,85697.0,171.394
495,30.338855,-97.361789,24590.0,49.18
496,35.346662,-101.444262,3506.0,7.0120000000000005
497,30.721716,-96.109298,2135.0,4.2700000000000005
498,29.453329,-97.191865,4129.0,8.258000000000001
499,32.685934344619646,-96.85130716148396,108952.0,217.904
500,31.061959,-103.592093,127.0,0.254
501,35.339757,-102.794987,174.0,0.34800000000000003
502,36.318349,-101.559411,2085.0,4.17
503,30.015349520650307,-95.66996323538322,128739.0,257.478
504,34.885485,-100.78033200000002,97.0,0.194
505,29.830348,-99.331352,2120.0,4.24
506,32.74048469445701,-97.43145732288839,79560.0,159.12
507,31.832862,-103.054925,6783.0,13.566
508,28.040092,-99.402695,2111.0,4.222
509,30.673683000000004,-98.44104,8869.0,17.738
510,32.136018,-96.98896299999998,1617.0,3.234
511,33.906379,-101.070036,112.0,0.224
512,29.932894,-95.05721899999999,30042.0,60.084
513,30.533976999999997,-101.30603100000002,3206.0,6.412
514,30.212770423501578,-98.59866285410095,1268.0,2.536
